time,p_tank,p_inj,p_comb
4148.52,-838.0552840000018,-1754.7368853333319,178.2934163333305
4148.5225,-845.0898583333358,-1762.8373039999985,178.45763533333084
4148.525,-846.5162480000018,-1769.8666149999985,177.28704866666425
4148.5275,-841.142286000001,-1777.8959773333327,175.88908199999713
4148.53,-840.0685463333347,-1788.0780826666655,174.61954266666436
4148.5325,-833.2787216666698,-1800.0208053333322,173.8216066666646
4148.535,-825.1256686666709,-1817.4638123333318,172.92892899999666
4148.5375,-816.4410093333378,-1837.4885316666648,172.14362499999697
4148.54,-807.5747613333359,-1859.6817843333317,171.52885633332966
4148.5425,-798.2690173333356,-1883.0908893333321,172.30994933332937
4148.545,-794.2924960000014,-1908.5106243333319,170.92671999999632
4148.5475,-785.742054000004,-1930.5012346666651,169.7182366666636
4148.55,-776.1862966666736,-1950.0390866666653,168.31816433333054
4148.5525,-766.801601000006,-1963.8950663333328,168.7097636666634
4148.555,-757.8142943333369,-1972.5744623333333,168.22552799999636
4148.5575,-755.2431086666688,-1977.274705333333,167.4718046666647
4148.56,-753.7193456666699,-1979.9695816666658,168.082362666664
4148.5625,-746.6874030000025,-1982.8881533333329,167.00020133333163
4148.565,-739.2580716666688,-1983.7250389999997,165.81487699999707
4148.5675,-731.5708320000015,-1981.7170403333328,165.77908566666494
4148.57,-723.6598966666692,-1976.3062339999994,166.4401723333324
4148.5725,-715.8489663333361,-1969.287450333333,166.42543466666635
4148.575,-708.6196450000047,-1961.1475559999992,165.97067433333333
4148.5775,-707.1564116666715,-1955.0156599999998,166.40648633333427
4148.58,-706.9274526666694,-1949.3627363333333,166.26753200000192
4148.5825,-706.8406060000028,-1941.7070773333335,165.93488333333516
4148.585,-707.0643020000037,-1932.8408293333332,166.08436466666754
4148.5875,-707.2958926666722,-1922.6903046666669,165.859090000001
4148.59,-707.372212333337,-1910.042282333333,166.4949123333344
4148.5925,-707.7195986666717,-1899.4443659999995,166.56860033333456
4148.595,-708.1538313333372,-1890.5781183333331,165.35590633333584
4148.5975,-708.7670206666692,-1881.0460466666661,164.7642966666705
4148.6,-709.0012433333361,-1869.2875439999993,165.28432333333768
4148.6025,-714.7857530000038,-1853.9525406666658,165.8254036666709
4148.605,-715.9200223333396,-1834.969980666666,165.86751133333698
4148.6075,-722.7782716666736,-1812.5161879999994,166.2633213333378
4148.61,-730.9365880000056,-1784.0989293333328,166.5938646666725
4148.6125,-739.5370326666743,-1752.5788786666662,166.03594133333925
4148.615,-748.1322140000062,-1717.6349669999995,166.58333833334035
4148.6175,-757.1642596666701,-1678.9408613333333,166.06541666667326
4148.62,-760.8591873333363,-1635.3807146666668,166.9012493333391
4148.6225,-769.1517210000039,-1592.383755,167.59391666667264
4148.625,-778.3548283333347,-1554.165989666667,168.46343533333857
4148.6275,-787.810580333334,-1518.6509956666666,167.22968733333983
4148.63,-796.7636746666705,-1486.3151136666668,167.29705933333994
4148.6325,-799.2874893333375,-1457.2767703333336,167.21495000000579
4148.635,-800.5717663333363,-1430.4174870000002,166.06752233333924
4148.6375,-807.3852766666678,-1403.2266076666667,166.13489433333936
4148.64,-814.6988126666673,-1378.2884760000002,166.4696486666721
4148.6425,-822.2202543333367,-1356.1662796666667,165.25063833333746
4148.645,-830.0285530000033,-1339.1575056666668,163.9558346666706
4148.6475,-837.9342250000026,-1325.3778460000003,164.32848533333745
4148.65,-845.231970666671,-1314.7194000000006,164.86325000000264
4148.6525,-846.6636236666702,-1304.416235666667,164.96220233333491
4148.655,-846.8215266666724,-1293.8130556666667,165.49907200000015
4148.6575,-846.7609970000068,-1283.4230450000002,166.13278866666758
4148.66,-846.3267640000054,-1272.9146070000002,166.00436100000127
4148.6625,-845.7925260000047,-1261.295585,166.75176800000094
4148.665,-845.1372290000048,-1248.2343836666666,166.7222926666669
4148.6675,-844.305607000005,-1234.6678926666668,166.11384033333354
4148.67,-843.7476836666698,-1219.8408103333336,165.9685696666672
4148.6725,-843.1344943333378,-1206.5927570000006,165.7243466666667
4148.675,-843.1608113333389,-1196.3422270000008,166.48228066666633
4148.6775,-843.6739956666715,-1191.6419840000008,166.83177266666704
4148.68,-844.3950853333382,-1190.223489333334,166.74124166666687
4148.6825,-844.8951113333383,-1191.544610333334,165.88014466666695
4148.685,-845.1056486666707,-1194.2079060000008,165.8717233333329
4148.6875,-845.3188176666697,-1197.4764960000007,165.88646099999897
4148.69,-845.2372343333399,-1202.6004450000005,166.7433473333309
4148.6925,-845.1398610000072,-1210.795605666667,167.18126466666388
4148.695,-845.1793370000087,-1224.0357640000002,167.9518306666636
4148.6975,-845.2714470000084,-1239.6944683333336,167.49707033333058
4148.7,-845.4425086666753,-1254.3662796666665,166.8317726666651
4148.7025,-845.4740893333413,-1269.8170783333335,167.88866933333145
4148.705,-845.5951483333406,-1286.2047676666666,169.14768166666423
4148.7075,-845.7504196666763,-1303.1609073333332,169.41506399999682
4148.71,-846.060962000012,-1321.0828863333334,170.64881199999556
4148.7125,-846.7767883333455,-1340.5128383333333,170.0993099999944
4148.715,-847.6031466666803,-1359.8848926666667,169.3055846666626
4148.7175,-848.4716126666792,-1378.8516626666667,169.87192966666382
4148.72,-849.0532216666771,-1395.3104083333333,171.2635803333309
4148.7225,-849.5374570000101,-1411.240179,171.58359699999758
4148.725,-850.4032913333426,-1427.1857403333333,171.61517733333167
4148.7275,-851.4191333333418,-1444.873497,171.2972663333329
4148.73,-852.6113000000051,-1464.5903059999998,171.804661
4148.7325,-853.6087200000028,-1486.1072076666667,172.4110083333333
4148.735,-854.7324623333368,-1509.7189546666666,172.6573369999998
4148.7375,-855.8219923333381,-1535.5939766666668,171.97098566666827
4148.74,-856.887837000005,-1563.2138253333335,171.85308500000198
4148.7425,-858.022106333337,-1591.4547590000002,172.54996300000155
4148.745,-858.8984673333393,-1621.382622,174.04688233333485
4148.7475,-859.8958873333371,-1650.2525356666665,173.71633900000208
4148.75,-860.5169720000006,-1677.0433943333333,173.29105366666917
4148.7525,-860.5775013333342,-1699.768253333333,172.73734066666802
4148.755,-860.477496333331,-1721.2641016666666,173.5837000000019
4148.7575,-860.8669899999979,-1742.2599239999997,175.0279850000011
4148.76,-861.4643893333307,-1763.311012333333,175.901714333335
4148.7625,-862.053893333332,-1785.5332139999998,176.64912133333468
4148.765,-862.8513029999954,-1807.2580213333333,175.5185363333362
4148.7675,-863.1697403333305,-1828.3196363333332,174.87639800000275
4148.77,-863.3144846666643,-1847.4285186666666,174.45111300000377
4148.7725,-863.4855463333312,-1866.4531863333332,175.41326766666995
4148.775,-863.6618713333311,-1885.7883963333334,176.8280776666691
4148.7775,-864.4013829999991,-1906.634211,176.9228193333353
4148.78,-865.425119999998,-1932.0565776666667,176.88702800000127
4148.7825,-866.5383353333299,-1968.4531960000002,176.57753833333456
4148.785,-867.2594253333285,-2006.0840890000002,175.77960233333482
4148.7875,-867.5673359999977,-2044.557130666667,176.57332733333655
4148.79,-867.5278603333281,-2081.5800973333335,177.97550500000168
4148.7925,-867.4146963333284,-2109.2525806666667,178.79028400000146
4148.795,-867.43311833333,-2131.9300690000005,178.33131300000048
4148.7975,-867.3620623333302,-2149.883628666667,177.4849536666666
4148.8,-866.7251873333279,-2163.6474980000003,177.4049496666664
4148.8025,-865.8593529999955,-2172.1610960000003,177.58811699999885
4148.805,-864.8593013333312,-2177.0087150000004,177.50179666666662
4148.8075,-864.0750503333325,-2179.448315,176.22594133333186
4148.81,-863.1039473333318,-2179.664115666667,177.26599499999818
4148.8125,-862.2802206666636,-2178.7982813333338,177.41337099999654
4148.815,-861.8433559999995,-2176.337628,177.7144389999972
4148.8175,-861.1512146666646,-2173.3243143333334,178.0218233333299
4148.82,-860.4669686666651,-2167.776659,176.95861066666353
4148.8225,-859.4090189999978,-2161.4236990000004,178.2365713333284
4148.825,-858.3458063333334,-2154.3891246666667,178.31025966666056
4148.8275,-857.6326116666663,-2147.6993053333335,179.13556533332837
4148.83,-856.8773093333351,-2139.851531,179.6492759999955
4148.8325,-856.0930583333325,-2130.253666333333,179.71243733332958
4148.835,-855.1403773333334,-2118.8320233333334,179.27241433332867
4148.8375,-854.2192769999965,-2105.389223,179.0155589999961
4148.84,-853.2244889999972,-2091.885893333333,180.24088566666276
4148.8425,-852.7323583333288,-2078.801006333333,181.19461899999683
4148.845,-852.6928823333272,-2067.0240820000004,181.95676366666254
4148.8475,-852.5270843333254,-2054.620809333333,182.13572033332895
4148.85,-852.3402323333274,-2040.946418333333,181.8135983333302
4148.8525,-851.7086209999941,-2025.321926333333,181.60727199999772
4148.855,-850.5296129999954,-2004.0181936666665,181.31673066666505
4148.8575,-849.2216506666621,-1969.8848503333331,181.64516866666574
4148.86,-848.1163303333295,-1932.6566099999998,181.6430633333337
4148.8625,-847.3215523333289,-1892.3992653333332,182.26414833333305
4148.865,-846.7162579999965,-1851.8182199999999,182.4683693333335
4148.8675,-846.2241273333279,-1819.9481513333333,182.26414833333305
4148.87,-845.5925156666625,-1792.541471333333,183.14840433333302
4148.8725,-844.9872209999943,-1768.9455146666664,183.0494516666668
4148.875,-844.7924739999968,-1747.8338969999998,183.88317900000064
4148.8775,-844.8082643333317,-1729.5697946666664,184.90428433333486
4148.88,-845.0740676666649,-1712.4346983333332,184.27267300000142
4148.8825,-845.1635459999981,-1695.5180343333332,185.47484033333603
4148.885,-845.4767200000002,-1678.4145186666667,184.21161700000326
4148.8875,-845.6925206666657,-1660.2083143333334,184.18214200000318
4148.89,-845.5556713333315,-1642.962686,183.71896033333616
4148.8925,-845.8793723333316,-1626.1591856666669,183.30630766667116
4148.895,-846.2925516666651,-1611.8742366666668,183.4768426666696
4148.8975,-847.0189050000006,-1597.752454,182.5736380000036
4148.9,-847.5978823333319,-1583.8517356666669,183.230514000005
4148.9025,-848.0084299999987,-1568.8062210000003,182.95681566667238
4148.905,-848.3005503333329,-1553.8159723333335,182.75259466667194
4148.9075,-848.2926553333333,-1539.741560666667,182.287307333337
4148.91,-848.5005609999993,-1527.7593620000005,182.01150366667036
4148.9125,-848.7216253333337,-1518.0246483333335,182.52100366666951
4148.915,-849.1558579999993,-1510.5768950000004,181.4598963333352
4148.9175,-849.5769323333321,-1504.8766003333337,180.48721466666902
4148.92,-849.6900963333319,-1498.8131286666671,178.93134466666962
4148.9225,-849.9111603333305,-1493.3944273333336,179.12924966667003
4148.925,-850.1453829999974,-1488.5310180000006,178.01761333333562
4148.9275,-850.5348766666643,-1486.6730273333344,178.03024533333567
4148.93,-851.2691249999955,-1486.6967126666675,177.87655300000333
4148.9325,-851.9665296666634,-1484.7702970000003,177.56495766667067
4148.935,-852.6218266666634,-1477.9173110000008,178.89344733333758
4148.9375,-852.890261666663,-1466.835159333334,177.689174333337
4148.94,-853.129747666663,-1456.7346370000005,176.57332733333655
4148.9425,-853.2639653333307,-1447.7683839999997,177.24915166667003
4148.945,-853.5455586666629,-1442.6312759999996,177.0638790000036
4148.9475,-853.9718966666647,-1439.2679443333323,178.18393700000402
4148.95,-854.2561219999955,-1436.8020273333327,178.72712300000325
4148.9525,-854.461395666663,-1434.0018826666662,177.8176023333353
4148.955,-854.450868666661,-1432.307057999999,178.28920566666832
4148.9575,-854.6298253333274,-1432.6439173333322,178.143935000002
4148.96,-854.6061399999928,-1435.1545733333319,178.22604466666817
4148.9625,-854.6719326666595,-1440.283785999998,179.02187533333588
4148.965,-854.9482629999945,-1447.4815263333314,179.23662333333633
4148.9675,-854.9377363333284,-1456.0661806666642,179.68296200000137
4148.97,-854.9219459999935,-1462.2743963333312,179.46821400000286
4148.9725,-854.6561429999924,-1468.9273716666644,180.32510033333674
4148.975,-854.5192936666621,-1476.8304116666643,180.39036666666894
4148.9775,-854.3956029999962,-1486.6546036666637,179.96297633333404
4148.98,-854.4245519999957,-1496.191938999997,179.40715833333476
4148.9825,-854.7140406666634,-1505.0923989999972,178.86186700000155
4148.985,-854.971948666665,-1512.0190729999972,178.8787100000016
4148.9875,-855.0798486666638,-1517.624625999997,179.58822033333516
4148.99,-854.8403626666637,-1522.0248533333302,179.68296200000137
4148.9925,-854.6771966666643,-1525.47766333333,179.8071789999997
4148.995,-854.7061453333318,-1530.370021666663,179.91876366666597
4148.9975,-854.603508333334,-1535.5176563333303,178.87449933333167
4149.0,-854.5666643333311,-1540.8310886666634,179.00082166666593
4149.0025,-854.264016999999,-1543.7286066666634,179.57348299999916
4149.005,-853.7929399999983,-1545.1971036666635,179.43242333333086
4149.0075,-853.3481799999951,-1549.6578606666637,180.6282746666635
4149.01,-852.9928986666607,-1559.497842999997,180.79880966666192
4149.0125,-852.9613179999947,-1574.327556999997,181.44305366666134
4149.015,-852.895524999996,-1588.5782936666635,182.06834899999473
4149.0175,-852.8718393333295,-1601.1710499999976,181.76728066666013
4149.02,-852.7349903333272,-1609.6399089999982,181.21988399999293
4149.0225,-852.4586599999923,-1617.0613453333324,180.2008839999927
4149.025,-852.3349693333264,-1625.2459789999984,179.6366443333274
4149.0275,-852.1928566666592,-1635.9754809999984,180.15456599999453
4149.03,-852.4533966666592,-1647.2971189999992,181.04513799999452
4149.0325,-852.5586653333273,-1656.7739246666654,181.3293629999932
4149.035,-852.7349903333272,-1663.9269259999992,182.0472946666608
4149.0375,-852.6534073333295,-1668.048191666666,181.3925239999934
4149.04,-852.6007729999953,-1670.0430316666666,181.8662326666604
4149.0425,-852.869207999995,-1670.8457050000006,182.21782966666117
4149.045,-853.311336333328,-1674.0142896666666,183.49789566666004
4149.0475,-854.2508583333305,-1677.3381456666664,182.67680066666023
4149.05,-855.0877436666633,-1680.119868333333,181.89360233332653
4149.0525,-855.8851533333305,-1682.4015653333336,183.1062966666611
4149.055,-856.4299183333293,-1686.0070150000004,184.5316333333263
4149.0575,-856.6351919999967,-1690.3625033333335,184.9906043333273
4149.06,-856.8799413333297,-1695.7680459999995,184.64742866666057
4149.0625,-857.1773253333328,-1701.7236169999999,183.79475299999467
4149.065,-857.8378860000016,-1706.9212543333338,184.8158583333289
4149.0675,-858.2484333333365,-1710.5214406666676,186.33172599999622
4149.07,-858.4721293333374,-1710.7793486666671,187.22650933333014
4149.0725,-858.8510963333382,-1710.6056553333337,187.36125299999645
4149.075,-859.1984826666729,-1710.5003870000005,187.83706699999553
4149.0775,-859.8616750000044,-1712.0109913333338,187.90864966666172
4149.08,-860.7248776666743,-1715.7980290000007,189.35293466666286
4149.0825,-861.806512666676,-1749.631357000001,189.23924466666261
4149.085,-862.6618200000104,-1786.6780090000004,188.11497599999615
4149.0875,-863.3618563333449,-1819.3139066666674,188.48341599999694
4149.09,-863.9197800000121,-1852.5235183333348,189.18239966666442
4149.0925,-864.4777036666793,-1888.8675023333344,189.4455713333329
4149.095,-865.3014303333475,-1925.9220496666676,189.33819733333465
4149.0975,-868.8726676666798,-1962.4502540000005,189.74242866666754
4149.1,-873.6071230000157,-1997.8889283333342,189.29398433333262
4149.1025,-882.8497060000159,-2031.256443000001,189.78874666666573
4149.105,-887.9868136666831,-2063.810757666667,188.997126999998
4149.1075,-892.194926000014,-2097.080899,187.73179866666518
4149.11,-893.3081413333459,-2127.3877290000005,188.2455093333323
4149.1125,-894.0081773333445,-2152.8943106666675,189.4350443333329
4149.115,-894.2924023333433,-2173.342736333334,189.52136433333314
4149.1175,-894.123972333343,-2190.4830960000004,189.49609999999907
4149.12,-893.6976343333449,-2204.1495920000007,189.1718730000003
4149.1225,-892.6291583333436,-2216.026522,189.37188333333276
4149.125,-891.865961000009,-2226.1954689999993,189.1718730000003
4149.1275,-891.2685616666762,-2235.4169983333336,188.6223706666671
4149.13,-891.1027636666782,-2243.0542350000005,188.38446366666855
4149.1325,-891.2106640000129,-2248.7571613333344,188.12550300000197
4149.135,-891.1422396666798,-2252.752104666668,188.99081100000186
4149.1375,-890.9659146666799,-2255.0864356666675,190.31930066666877
4149.14,-890.4606253333467,-2257.4628743333333,190.79511466666784
4149.1425,-890.1764000000122,-2260.489346666667,189.68347833333536
4149.145,-889.9448090000117,-2266.068582666668,190.72774266666966
4149.1475,-889.4000440000091,-2271.934675333335,191.52357333333737
4149.15,-888.8000130000097,-2278.045517333334,191.45199066667118
4149.1525,-887.7789076666775,-2282.3720569999996,190.87722400000396
4149.155,-886.6393750000085,-2285.240626666666,190.3487756666708
4149.1575,-885.4787886666755,-2258.5471416666655,191.00354633333822
4149.16,-884.2208286666738,-2228.6561226666654,191.9699120000063
4149.1625,-883.0260300000043,-2203.1390139999985,191.62673633333955
4149.165,-881.983871000004,-2176.7271223333314,190.62247400000535
4149.1675,-880.9259216666687,-2147.017691666665,190.23929633333853
4149.17,-879.8127063333367,-2116.4450583333323,191.5046250000053
4149.1725,-875.9546123333391,-2085.846107999999,192.47309600000543
4149.175,-871.1701543333359,-2055.2813699999997,192.95522600000646
4149.1775,-861.6486096666699,-2025.1903406666659,192.30466600000702
4149.18,-855.9930540000049,-1995.1703676666657,192.5783643333416
4149.1825,-851.258598666673,-1965.0398623333333,193.98475266667472
4149.185,-849.6795696666736,-1938.9095639999994,194.6121536666741
4149.1875,-848.6795180000094,-1918.832210333333,194.2121330000072
4149.19,-847.850528000008,-1905.0157066666657,193.95106700000665
4149.1925,-847.418926666677,-1895.254675666666,193.19313300000698
4149.195,-847.0583816666738,-1890.0149313333327,193.52367633333972
4149.1975,-847.0504863333384,-1887.341108666667,195.01217433334097
4149.2,-846.6030950000044,-1886.5226450000016,195.87537700000684
4149.2025,-846.1162276666689,-1886.4805373333336,195.82063733333877
4149.205,-845.5083013333341,-1888.1437813333332,195.0711250000051
4149.2075,-844.7556306666655,-1892.346630333333,195.934327333339
4149.21,-844.3661366666668,-1898.810122333333,196.82279433333898
4149.2125,-844.2950803333312,-1907.176344333333,195.95327566667112
4149.215,-844.7187863333306,-1915.8004743333343,194.98901533333895
4149.2175,-845.0898583333318,-1924.274596333333,195.17218266667138
4149.22,-845.1740729999962,-1930.477548333333,194.66899866667032
4149.2225,-845.4977739999963,-1940.3280576666662,195.62483733333647
4149.225,-845.6898893333292,-1957.0868190000008,196.6438373333367
4149.2275,-846.0951733333292,-1986.2488530000012,196.7343683333369
4149.23,-846.4925623333295,-2012.9712870000008,196.16170733333564
4149.2325,-846.953112333328,-2035.4908720000008,196.12170533333557
4149.235,-847.6847293333286,-2052.5575440000007,195.22692233333558
4149.2375,-848.0742229999975,-2066.8161760000007,196.57857100000257
4149.24,-848.5321413333295,-2076.5508896666674,197.23755233333603
4149.2425,-848.8821593333307,-2083.2301823333332,197.8902173333355
4149.245,-849.1111183333288,-2089.633145,196.79331866666715
4149.2475,-849.5321926666618,-2092.2859136666657,196.35540133333416
4149.25,-849.5295609999972,-2092.812256666665,197.61020300000092
4149.2525,-849.7058856666612,-2089.798943,197.41019266666652
4149.255,-850.1664356666598,-2086.2066519999994,197.98285366666582
4149.2575,-850.740149333326,-2082.8170033333317,198.49656433333294
4149.26,-851.2664923333272,-2078.977331333332,198.22918200000035
4149.2625,-851.6638813333255,-2075.8271686666644,198.04180399999993
4149.265,-852.529715333328,-2071.5137876666654,198.26707900000036
4149.2675,-852.7507796666604,-2066.2319356666662,198.3070813333344
4149.27,-852.8244676666625,-2058.578908333334,197.55546366666675
4149.2725,-852.6981453333302,-2050.370589333334,197.5175669999987
4149.275,-852.9297359999968,-2042.0885823333344,197.95758966666568
4149.2775,-853.2113293333309,-2034.6513560000012,198.6713109999992
4149.28,-853.6245086666643,-2026.8720063333342,198.46919533333275
4149.2825,-853.9061023333304,-2018.0557609999998,197.75336899999917
4149.285,-853.7797799999961,-2008.8552853333338,196.2606603333319
4149.2875,-853.4560789999979,-2000.1232549999995,196.75331733333297
4149.29,-852.7191989999982,-1993.1386833333333,197.4333523333325
4149.2925,-852.2454903333312,-1987.2962763333344,198.54709399999896
4149.295,-852.5086619999997,-1983.3644943333327,198.46919533333275
4149.2975,-852.1744343333335,-1974.332448666667,197.3933503333324
4149.3,-851.6138789999998,-1955.355151666666,197.5344103333327
4149.3025,-850.7954156666664,-1920.1059606666656,198.95553633333185
4149.305,-849.9427400000005,-1883.2882676666661,199.5660939999992
4149.3075,-849.066379000002,-1849.023338333333,199.45450899999898
4149.31,-848.2373886666687,-1819.427071333333,200.87774033333213
4149.3125,-847.8663170000015,-1792.6414759999996,199.89453166666596
4149.315,-847.4662963333345,-1770.582441,199.41450700000084
4149.3175,-847.203125,-1751.9814793333353,198.99974899999992
4149.32,-846.9241633333344,-1734.4042550000013,200.33034400000082
4149.3225,-846.5767770000016,-1721.0114573333353,201.37039766666712
4149.325,-846.542564666667,-1710.0345740000018,200.47350933333317
4149.3275,-846.4978256666684,-1703.0131583333346,200.94300733333415
4149.33,-846.2478130000022,-1697.0470603333358,201.12406933333452
4149.3325,-846.0399076666683,-1691.0888573333368,201.27986700000085
4149.335,-845.7530506666692,-1684.8148486666712,200.92827000000008
4149.3375,-845.5135646666691,-1676.6433733333388,200.99143100000026
4149.34,-844.8687946666672,-1668.5719033333376,201.30092066666694
4149.3425,-844.8135286666667,-1661.2609990000026,201.74304866666594
4149.345,-844.966168333332,-1656.366009000002,202.86521166666643
4149.3475,-845.2214446666651,-1650.0630516666686,203.05048433333286
4149.35,-845.3161866666652,-1643.149536333334,202.59361866666586
4149.3525,-845.3714526666658,-1634.6464650000019,201.92200500000035
4149.355,-845.1661789999984,-1625.353879333336,202.1557010000009
4149.3575,-845.1661789999984,-1615.3191500000034,202.7494160000002
4149.36,-845.4793533333306,-1602.5974396666686,204.30949633333367
4149.3625,-845.9030596666639,-1589.080951333337,204.71583300000057
4149.365,-846.5978323333295,-1573.4327740000037,204.5326656666662
4149.3675,-846.9136379999962,-1556.7740180000042,203.41471333333368
4149.37,-846.6978373333288,-1539.336274333339,203.15154200000106
4149.3725,-847.0452236666636,-1524.3381303333385,203.9515833333348
4149.375,-847.708415666663,-1513.5033596666724,204.73899233333455
4149.3775,-848.6110939999965,-1508.942597666674,204.15369900000127
4149.38,-849.4769279999949,-1508.7689046666744,203.8210503333345
4149.3825,-850.1269616666618,-1509.7979053333402,203.22101966666716
4149.385,-850.7269926666631,-1511.353249000007,202.90100333333248
4149.3875,-851.1796476666622,-1512.1927660000065,204.19370166666533
4149.39,-851.4375556666618,-1513.6691580000063,205.5032426666643
4149.3925,-851.824417666662,-1514.7271076666716,205.43165999999812
4149.395,-852.2007529999944,-1517.1377583333388,204.4000276666639
4149.3975,-852.7060423333276,-1520.1063326666713,203.37681699999763
4149.4,-853.1113266666614,-1523.7486263333374,204.11369733333123
4149.4025,-853.6376696666606,-1526.3724460000037,205.64851333333064
4149.405,-853.9534753333272,-1529.4015500000037,205.47166233333022
4149.4075,-854.4929769999949,-1534.8913076666709,203.95579466666288
4149.41,-855.2245939999935,-1543.7970313333362,203.50945566666195
4149.4125,-856.1351673333265,-1556.9740283333347,204.19791233332944
4149.415,-857.2089069999948,-1571.0905476666676,204.64846166666248
4149.4175,-857.9957896666621,-1583.3017053333344,204.31581299999573
4149.42,-858.5668716666638,-1590.2020623333344,204.08001133332922
4149.4225,-858.9695239999971,-1595.2496916666666,203.8947386666628
4149.425,-859.3721763333306,-1598.463015666666,204.002112666663
4149.4275,-859.6379796666637,-1601.355270666666,203.99369099999507
4149.43,-859.9511536666638,-1604.4606946666668,204.0484306666612
4149.4325,-860.232746999998,-1608.2003616666673,204.18738499999552
4149.435,-860.1880076666654,-1613.6059043333341,203.98947999999703
4149.4375,-860.2853809999981,-1617.642955333334,204.09264333332928
4149.44,-860.1222146666647,-1621.7668526666666,204.07158966666321
4149.4425,-860.1248463333312,-1626.098655333333,204.00421766666307
4149.445,-860.2511686666655,-1631.5120929999996,203.8105233333287
4149.4475,-860.4248616666649,-1636.2807606666659,203.54735199999607
4149.45,-860.5564476666661,-1640.028323,203.3241826666616
4149.4525,-860.5248669999982,-1641.4810296666653,203.6926226666624
4149.455,-860.5459209999982,-1642.228436666665,203.74104599999652
4149.4575,-860.5301306666631,-1642.7705699999992,203.48419033333
4149.46,-860.5459209999962,-1643.239015333333,203.05469433333104
4149.4625,-860.7354043333306,-1644.4022333333346,202.90731833333072
4149.465,-861.0854223333318,-1644.4206553333343,202.9599526666648
4149.4675,-861.3775426666659,-1643.9548416666687,202.97047933333087
4149.47,-861.7249290000007,-1640.204648000002,202.91573966666473
4149.4725,-861.840724333333,-1635.1333333333353,202.8904753333307
4149.475,-861.9986269999994,-1629.6619976666677,202.56624799999796
4149.4775,-861.9196756666662,-1625.5302053333357,202.4757169999978
4149.48,-862.0986323333326,-1621.3089343333365,202.95574166666484
4149.4825,-861.9986269999994,-1615.4665270000016,203.31997099999958
4149.485,-861.7144016666667,-1606.7923943333367,203.3326033333336
4149.4875,-861.2564833333328,-1595.2891683333378,202.9704793333328
4149.49,-860.6090813333324,-1583.888579000005,203.24207233333146
4149.4925,-860.2853803333322,-1574.1696556666711,204.57477266666635
4149.495,-860.0432626666637,-1568.3246166666697,204.37897299999992
4149.4975,-860.0353676666641,-1565.2428783333355,203.23786133333343
4149.5,-859.8932549999988,-1564.0559750000016,202.81678666666656
4149.5025,-859.7721959999996,-1563.6664810000027,203.66735700000038
4149.505,-859.5642906666656,-1563.6191100000017,204.9937413333333
4149.5075,-859.322172999999,-1564.3770439999994,205.41481599999824
4149.51,-859.2800656666649,-1566.8850683333353,204.40423766666402
4149.5125,-859.0142623333319,-1572.066915000003,203.3157603333316
4149.515,-858.9642596666662,-1578.4225066666686,203.57893199999816
4149.5175,-858.6958249999986,-1585.3833930000003,204.9516343333312
4149.52,-858.1852723333305,-1590.8257796666683,206.00853099999756
4149.5225,-857.6510343333299,-1595.460229666667,205.61693166666277
4149.525,-857.2194329999969,-1600.0973113333341,204.5116113333303
4149.5275,-856.9878419999984,-1606.210785333333,203.95158266666306
4149.53,-856.829939,-1612.6242746666676,204.90531633332915
4149.5325,-856.7641460000013,-1618.4535233333359,206.4990829999966
4149.535,-856.6194016666675,-1623.1406076666706,206.8569963333294
4149.5375,-856.3535986666665,-1626.0275990000014,205.76220299999696
4149.54,-855.8009386666662,-1629.1751303333342,204.74109766666274
4149.5425,-855.1982759999985,-1632.8437410000013,205.13480233332956
4149.545,-854.6508793333312,-1639.2177546666665,206.56434999999667
4149.5475,-853.9929506666648,-1645.518080333335,207.1054303333299
4149.55,-852.9955306666651,-1650.7709836666704,206.42960599999643
4149.5525,-852.0560083333326,-1653.7816656666691,205.57693033333052
4149.555,-850.9954269999987,-1655.0027816666677,205.17690966666365
4149.5575,-850.5506673333313,-1655.6975543333372,205.42323799999625
4149.56,-850.4664523333311,-1658.287161666671,205.5853516666626
4149.5625,-850.4111863333325,-1663.2847883333375,206.14538066666378
4149.565,-850.6059333333319,-1668.8219166666697,206.8212049999973
4149.5675,-850.7506776666656,-1675.0143420000056,206.41907899999643
4149.57,-851.0743786666659,-1681.114657333342,206.0759036666636
4149.5725,-851.2585986666672,-1688.254500000012,206.37276133333023
4149.575,-851.7375706666674,-1696.6259853333468,207.0085836666636
4149.5775,-852.3139163333341,-1706.3396453333437,206.6338273333308
4149.58,-852.9060520000019,-1716.321740333344,206.16011866666378
4149.5825,-853.5692443333353,-1725.95908066668,205.7116743333308
4149.585,-854.0745336666683,-1734.2647733333442,205.9222116666652
4149.5875,-854.7061453333338,-1740.2440300000094,207.38123433333047
4149.59,-855.0456366666671,-1744.920587666678,207.8128353333314
4149.5925,-855.5614526666682,-1748.818157666677,206.732779666665
4149.595,-856.3983380000029,-1753.9710556666755,206.5664553333326
4149.5975,-857.101006000004,-1759.3476493333428,207.92231499999954
4149.6,-857.6510343333357,-1763.611027666674,208.6802489999992
4149.6025,-858.0142110000015,-1765.666397000011,208.52024066666684
4149.605,-858.2668556666681,-1766.3532746666772,207.77914966666722
4149.6075,-858.416863333335,-1766.8796176666742,207.0085836666675
