,time,Thrust_expérimental,P_TANK_X,P_INJ_X,P_COMB_X,OX_W_X,THRUST MAIN,Time      (s)
2058,5.144999999999982,3505.03408,559.98681,366.83999,57.03452,59.76786,3093.837254,2.0579999999998844
2059,5.147500000000036,3180.58742,560.74474,367.97689,57.47665,59.1895,3095.4368267500004,2.0589999999998843
2060,5.149999999999977,3226.70843,558.15514,367.40844,55.7713,60.02342,3082.70689375,2.059999999999884
2061,5.152500000000032,3044.35714,560.17629,367.78741,57.41349,58.85324,3089.83165725,2.060999999999884
2062,5.154999999999973,2892.39773,560.61842,364.75568,57.16085,59.99652,3086.75914475,2.061999999999884
2063,5.157500000000027,3406.66036,560.4921,364.56619,58.23459,59.61991,3101.97508025,2.062999999999884
2064,5.159999999999968,2959.57978,559.3552,363.30297,55.7713,59.53921,3103.7745995,2.063999999999884
2065,5.162500000000023,2914.79175,559.54468,364.50303,58.17142,58.67839,3105.574119,2.064999999999884
2066,5.164999999999964,2766.03148,560.17629,365.45045,56.33975,59.92927,3103.86124325,2.0659999999998835
2067,5.167500000000018,2981.44061,559.03939,364.12406,56.5924,59.3509,3107.5935795,2.066999999999884
2068,5.170000000000073,2726.04216,558.5341,364.69251,60.19258,59.33745,3102.72821225,2.067999999999884
2069,5.172500000000014,2680.18775,557.96565,362.924,57.28717,59.67371,3096.57652225,2.068999999999883
2070,5.175000000000068,2656.72735,559.3552,362.6082,58.61355,59.96962,3091.25127825,2.069999999999883
2071,5.177500000000009,2884.66646,558.66042,362.48187,56.84504,59.98307,3095.1835612500004,2.070999999999883
2072,5.180000000000064,2944.38384,559.10255,363.93458,57.79246,59.48541,3079.46109425,2.071999999999883
2073,5.1825000000000045,2926.25535,556.44978,365.45045,56.21343,60.09067,3080.40084325,2.0729999999998827
2074,5.185000000000059,2942.78427,559.03939,364.81884,56.40291,60.10412,3085.18623175,2.0739999999998826
2075,5.1875,3414.92482,558.15514,363.80826,58.0451,60.06377,3091.4112355,2.0749999999998825
2076,5.190000000000055,2965.71148,558.66042,362.35555,58.23459,59.75441,3084.1998285,2.0759999999998824
2077,5.192499999999996,2669.52393,558.28146,362.67136,57.53981,59.91582,3077.21502775,2.0769999999998823
2078,5.19500000000005,2929.1879,559.54468,363.7451,56.15027,59.55266,3076.675172,2.077999999999882
2079,5.197499999999991,2848.14288,558.02881,363.87142,56.15027,59.86202,3060.012956,2.078999999999882
2080,5.2000000000000455,3934.51936,557.71301,365.89258,56.52923,59.96962,3085.09958825,2.079999999999882
2081,5.202499999999986,2831.08077,558.2183,364.75568,55.39233,59.56611,3087.33899,2.080999999999882
2082,5.205000000000041,3081.6805,560.55526,363.61878,57.41349,59.66026,3093.677297,2.0819999999998817
2083,5.207499999999982,3141.93107,558.5341,362.10291,57.41349,59.96962,3102.2683355,2.0829999999998816
2084,5.210000000000036,3105.94069,560.87107,361.53446,56.65556,59.57956,3087.2523465,2.083999999999881
2085,5.212499999999977,3012.09909,558.78675,363.80826,57.16085,60.10412,3090.69809275,2.0849999999998814
2086,5.215000000000032,3282.16028,558.47094,364.56619,57.16085,59.75441,3091.93109675,2.0859999999998813
2087,5.217499999999973,3110.20622,559.29204,364.25039,60.06626,59.48541,3099.549062,2.086999999999881
2088,5.220000000000027,3105.67409,557.71301,364.25039,58.48723,59.59301,3100.8753742500003,2.087999999999881
2089,5.222499999999968,3013.69866,557.14456,361.7871,55.58182,59.2702,3094.45708875,2.088999999999881
2090,5.225000000000023,2987.30571,558.15514,361.53446,56.21343,58.85324,3089.4784185,2.089999999999881
2091,5.227499999999964,2880.13434,558.78675,362.86084,56.46607,59.1088,3076.4685602500003,2.0909999999998807
2092,5.230000000000018,3504.2343,557.01823,363.7451,57.98194,59.53921,3085.112918,2.0919999999998806
2093,5.232500000000073,2686.58604,558.5341,365.13464,56.78188,58.89359,3075.68210375,2.0929999999998805
2094,5.235000000000014,2912.39239,557.27088,364.43987,57.60297,59.04155,3066.457901,2.0939999999998804
2095,5.237500000000068,3057.95351,556.82875,361.85026,55.89762,59.0819,3066.79781025,2.0949999999998803
2096,5.240000000000009,3020.09695,555.88133,361.59762,56.9082,60.13102,3036.4459177500003,2.09599999999988
2097,5.242500000000064,2852.67501,558.84991,362.73452,56.97136,58.92049,3024.66239875,2.09699999999988
2098,5.2450000000000045,2960.11297,557.64985,363.17665,56.71872,59.87547,3011.039371,2.09799999999988
2099,5.247500000000059,3409.32632,558.02881,364.94516,56.02395,60.31933,3016.7578435,2.09899999999988
2100,5.25,2628.73482,556.63927,365.13464,57.03452,59.86202,3001.80850325,2.09999999999988
2101,5.252500000000055,2548.223,557.3972,363.30297,56.21343,59.76786,2989.40514975,2.10099999999988
2102,5.254999999999996,2887.86561,554.49179,361.34497,56.65556,60.34623,2989.29184675,2.1019999999998795
2103,5.25750000000005,2750.30235,557.27088,362.924,57.98194,59.76786,2972.8828965,2.1029999999998794
2104,5.259999999999991,3883.33304,556.38662,361.34497,56.27659,59.83512,2995.976728,2.10399999999988
2105,5.2625000000000455,3223.24269,556.63927,361.4713,57.03452,59.86202,3003.6880015,2.104999999999879
2106,5.264999999999986,3343.21064,557.27088,363.99774,56.46607,60.18483,3018.1174805,2.105999999999879
2107,5.267500000000041,3108.07345,557.20772,364.0609,57.98194,59.56611,3021.2833015,2.106999999999879
2108,5.269999999999982,3377.06827,556.2603,363.61878,56.78188,60.03687,3037.55895425,2.107999999999879
2109,5.272500000000036,3346.94298,556.44978,363.05032,56.27659,59.64681,3054.227835,2.1089999999998787
2110,5.274999999999977,3339.47831,556.89191,362.86084,56.27659,59.56611,3071.296609,2.109999999999878
2111,5.277500000000032,3518.09726,554.36547,362.924,56.5924,59.59301,3087.132379,2.1109999999998785
2112,5.279999999999973,3132.86683,557.96565,363.30297,55.13969,59.49886,3091.84445375,2.1119999999998784
2113,5.282500000000027,2984.10656,556.57611,363.36613,56.33975,59.53921,3093.290734,2.1129999999998783
2114,5.284999999999968,2995.30357,557.14456,361.91342,55.32917,59.25675,3094.6037165,2.113999999999878
2115,5.287500000000023,3481.30709,556.63927,361.7871,56.02395,58.97429,3096.26327325,2.114999999999878
2116,5.289999999999964,3527.6947,556.32346,361.53446,56.15027,59.96962,3110.31285375,2.115999999999878
2117,5.292500000000018,2889.99837,556.38662,361.85026,56.40291,59.2702,3115.82471475,2.116999999999878
2118,5.295000000000073,2883.33348,556.07082,362.6082,56.97136,59.90237,3114.67835425,2.1179999999998778
2119,5.297500000000014,2751.10214,556.00766,362.6082,56.5924,59.00119,3112.2523357500004,2.1189999999998776
2120,5.300000000000068,2820.68355,555.62869,363.80826,55.45549,59.51231,3084.4064405,2.119999999999877
2121,5.302500000000009,2873.73605,555.88133,362.67136,56.52923,59.28365,3085.4728225,2.120999999999877
2122,5.305000000000064,2660.72628,556.32346,361.53446,56.27659,59.91582,3074.948967,2.1219999999998773
2123,5.3075000000000045,3281.3605,556.00766,361.85026,56.08711,59.75441,3078.43470275,2.122999999999877
2124,5.310000000000059,2741.23811,556.13398,362.41871,55.7713,59.43161,3069.31713825,2.123999999999877
2125,5.3125,2581.81402,556.13398,361.21865,55.64498,59.75441,3058.5600115,2.124999999999877
2126,5.315000000000055,2618.3376,556.76559,361.97659,55.39233,59.06845,3041.9644445000004,2.125999999999877
2127,5.317499999999996,2717.7777,553.92334,361.66078,55.89762,59.99652,3032.1537315,2.1269999999998768
2128,5.32000000000005,3723.90895,555.81817,361.21865,56.27659,59.3778,3047.609603,2.1279999999998767
2129,5.322499999999991,3153.12808,554.42863,360.58704,55.13969,59.43161,3051.0953385000003,2.1289999999998765
2130,5.3250000000000455,2810.01973,554.17598,360.83968,55.58182,59.68716,3046.663189,2.1299999999998764
2131,5.327499999999986,3195.25017,555.1234,360.71336,57.09769,59.99652,3054.54108475,2.1309999999998763
2132,5.330000000000041,3147.52958,555.37604,361.21865,55.20285,59.49886,3045.6234667500003,2.131999999999876
2133,5.332499999999982,3128.06811,554.87076,362.22923,56.02395,59.68716,3056.6605185,2.132999999999876
2134,5.335000000000036,3039.29182,556.19714,361.97659,54.88704,60.02342,3059.83300425,2.133999999999876
2135,5.337499999999977,3524.49555,554.49179,360.39756,55.64498,59.64681,3071.4965552500003,2.134999999999876
2136,5.340000000000032,2883.86667,554.36547,358.56588,55.39233,59.64681,3068.09079825,2.135999999999876
2137,5.342499999999973,2887.86561,553.79702,358.3764,53.8133,59.3778,3068.97056325,2.136999999999876
2138,5.345000000000027,3087.5456,554.61811,359.76594,56.78188,59.49886,3072.156379,2.137999999999876
2139,5.347499999999968,3145.93001,554.68127,359.89227,56.46607,59.25675,3065.57147125,2.1389999999998754
2140,5.350000000000023,3044.35714,553.48121,362.48187,55.89762,59.3778,3075.96202925,2.139999999999876
2141,5.352499999999964,3188.05209,555.1234,360.90285,55.13969,59.44506,3091.9577565,2.1409999999998752
2142,5.355000000000018,3580.74719,554.68127,359.45014,59.62413,59.40471,3109.279796,2.141999999999875
2143,5.357500000000073,4015.56438,555.24972,358.50272,57.03452,59.2433,3140.91134675,2.142999999999875
2144,5.360000000000014,3625.26863,553.10224,358.31324,56.97136,59.48541,3134.4597365,2.143999999999875
2145,5.362500000000068,3876.93474,559.10255,357.93427,55.96078,59.1895,3150.80203775,2.144999999999875
2146,5.365000000000009,3218.44397,554.74443,360.90285,57.41349,58.89359,3147.682871,2.1459999999998747
2147,5.367500000000064,3268.56392,555.75501,360.83968,55.32917,58.89359,3151.69513275,2.1469999999998746
2148,5.3700000000000045,2965.71148,553.35489,359.57646,57.91878,59.0819,3141.4112130000003,2.1479999999998745
2149,5.372500000000059,2939.05193,554.11282,356.92369,56.21343,59.1626,3131.21393675,2.1489999999998743
2150,5.375,2999.8357,554.23914,356.29208,57.41349,59.2433,3122.7228715,2.1499999999998742
2151,5.377500000000055,2818.0176,555.62869,357.17634,55.96078,59.01464,3105.22088,2.150999999999874
2152,5.379999999999996,3730.30724,554.68127,358.88169,55.26601,59.1357,3120.15689025,2.151999999999874
2153,5.38250000000005,3111.2726,553.73385,359.57646,57.28717,58.69184,3123.33604125,2.152999999999874
2154,5.384999999999991,2858.54011,553.60753,359.95543,56.21343,59.2433,3119.91695475,2.153999999999874
2155,5.3875000000000455,2725.50897,554.23914,357.36582,56.9082,59.2702,3101.02200175,2.1549999999998737
2156,5.389999999999986,2794.82379,553.60753,356.54473,55.96078,59.1895,3082.700229,2.1559999999998736
2157,5.392500000000041,2654.06139,553.35489,356.60789,55.7713,59.75441,3076.8018045,2.156999999999873
2158,5.394999999999982,2594.8772,554.11282,357.68163,57.28717,59.55266,3069.5903975,2.1579999999998734
2159,5.397500000000036,3186.18592,553.22857,358.06059,55.70814,59.2433,3080.467492,2.158999999999873
2160,5.399999999999977,2945.98341,554.17598,359.19749,56.08711,59.53921,3083.5999885,2.159999999999873
2161,5.402500000000032,2704.18134,552.66012,358.62904,56.84504,60.25208,3079.36112075,2.160999999999873
2162,5.404999999999973,2780.69423,553.60753,357.30266,56.27659,59.45851,3082.3603195,2.161999999999873
2163,5.407500000000027,2790.02507,551.77586,357.05001,56.46607,59.68716,3070.07693375,2.162999999999873
2164,5.409999999999968,3627.93459,552.66012,356.67105,56.02395,59.88892,3092.24434575,2.1639999999998727
2165,5.412500000000023,2594.8772,552.09166,358.06059,56.02395,59.20295,3092.57092525,2.1649999999998726
2166,5.414999999999964,2646.06353,552.8496,358.56588,54.88704,59.71406,3093.2640734999995,2.1659999999998725
2167,5.417500000000018,2858.8067,552.21799,359.32382,57.03452,60.06377,3096.7897985,2.1669999999998724
2168,5.420000000000073,3053.95457,552.72328,358.6922,56.33975,59.22985,3080.040939,2.1679999999998723
2169,5.422500000000014,3251.50181,552.78644,357.74479,54.12911,59.66026,3082.50028225,2.168999999999872
2170,5.425000000000068,2807.35378,552.72328,358.12375,57.28717,59.64681,3082.4336335,2.169999999999872
2171,5.427500000000009,3565.01806,552.8496,358.18692,55.96078,59.49886,3091.67783075,2.170999999999872
2172,5.430000000000064,2999.30251,553.48121,360.08175,55.64498,59.48541,3087.972154,2.171999999999872
2173,5.4325000000000045,3335.74597,552.97592,359.76594,56.65556,59.99652,3093.1641005,2.172999999999872
2174,5.435000000000059,3063.55201,553.54437,359.57646,54.31859,59.2433,3093.77060525,2.173999999999872
2175,5.4375,3213.37866,553.22857,357.68163,55.70814,59.25675,3085.9926829999995,2.1749999999998715
2176,5.440000000000055,3684.98602,550.82844,356.1026,55.70814,59.20295,3106.02066675,2.175999999999872
2177,5.442499999999996,3045.69011,551.08109,356.16576,56.02395,59.2702,3109.96627925,2.176999999999872
2178,5.44500000000005,2837.47906,551.08109,356.22892,56.40291,58.89359,3103.71461575,2.177999999999871
2179,5.447499999999991,2877.73498,552.97592,357.2395,55.20285,59.17605,3097.0097400000004,2.178999999999871
2180,5.4500000000000455,2925.72216,550.70212,357.36582,56.71872,59.055,3094.0438655,2.179999999999871
2181,5.452499999999986,2756.70064,552.28115,357.99743,55.58182,59.1088,3083.26007925,2.180999999999871
2182,5.455000000000041,2769.76382,550.8916,356.73421,55.64498,59.2702,3062.985495,2.1819999999998707
2183,5.457499999999982,3181.92039,552.28115,357.17634,56.08711,59.06845,3042.14439525,2.1829999999998706
2184,5.460000000000036,2838.27885,551.46005,356.1026,55.39233,58.85324,3022.4696507500003,2.1839999999998705
2185,5.462499999999977,2716.97792,550.76528,357.61847,56.02395,59.1088,2993.47073025,2.1849999999998704
2186,5.465000000000032,2740.17172,551.20741,357.2395,55.7713,59.90237,2981.513924,2.1859999999998703
2187,5.467499999999973,2770.29701,551.96534,357.42898,51.60266,59.55266,2969.05725125,2.18699999999987
2188,5.470000000000027,3269.3637,551.27057,354.08144,56.21343,59.70061,2976.64855675,2.18799999999987
2189,5.472499999999968,2720.44366,551.33373,354.58673,53.24485,59.80822,2971.18335,2.18899999999987
2190,5.475000000000023,2779.89445,551.39689,354.33409,55.26601,59.60646,2965.68481875,2.18999999999987
2191,5.477499999999964,2834.54651,548.23883,355.91311,54.95021,59.3509,2966.0980415,2.1909999999998697
2192,5.480000000000018,2770.56361,550.82844,354.77621,55.70814,59.70061,2942.10445075,2.1919999999998696
2193,5.482500000000073,3076.61519,550.8916,356.29208,54.44492,59.39125,2941.2380155,2.192999999999869
2194,5.485000000000014,2777.49509,551.20741,356.98685,55.45549,59.33745,2939.21189,2.1939999999998694
2195,5.487500000000068,3251.7684,550.70212,356.67105,56.52923,58.83979,2952.3683757500003,2.1949999999998693
2196,5.490000000000009,2750.83554,550.38631,355.21834,57.16085,59.49886,2951.2686695,2.195999999999869
2197,5.492500000000064,2960.11297,550.5758,354.33409,54.38176,59.3509,2958.919959,2.196999999999869
2198,5.4950000000000045,2679.92115,549.94419,355.15518,55.20285,59.1626,2961.0460577500003,2.197999999999869
2199,5.497500000000059,2971.84317,550.38631,354.83937,53.75014,59.75441,2955.687489,2.198999999999869
2200,5.5,3725.50853,549.50206,356.35524,54.31859,59.57956,2975.175617,2.1999999999998687
2201,5.502500000000055,3370.40338,550.19683,356.4184,54.88704,59.56611,2991.831168,2.2009999999998686
2202,5.504999999999996,2924.65578,550.00735,355.72363,54.6344,58.90704,2995.4302067500003,2.2019999999998685
2203,5.50750000000005,3273.62923,550.07051,353.8288,54.6344,59.67371,3007.52031075,2.2029999999998684
2204,5.509999999999991,3266.69775,550.76528,354.52357,54.88704,59.40471,2998.48938975,2.2039999999998683
2205,5.5125000000000455,3328.81449,549.62838,354.83937,56.33975,59.39125,3016.8378220000004,2.204999999999868
2206,5.514999999999986,3037.69225,549.7547,355.84995,55.96078,59.17605,3026.62854,2.205999999999868
2207,5.517500000000041,3587.94527,550.5758,356.48156,55.13969,59.25675,3044.85700425,2.206999999999868
2208,5.519999999999982,3106.74047,550.07051,354.58673,53.68698,59.055,3046.17665175,2.207999999999868
2209,5.522500000000036,2855.60756,549.50206,353.63931,58.23459,58.74564,3036.2792955,2.208999999999868
2210,5.524999999999977,3149.66234,551.58638,352.6919,56.46607,58.75909,3044.8370095,2.209999999999868
2211,5.527500000000032,3264.03179,549.50206,354.64989,55.89762,59.2702,3037.31235275,2.2109999999998675
2212,5.529999999999973,3697.24941,549.62838,354.39725,57.60297,58.59768,3054.76102525,2.2119999999998674
2213,5.532500000000027,2851.07543,548.302,355.21834,55.83446,58.96084,3042.64426175,2.212999999999868
2214,5.534999999999968,2969.44381,549.37573,354.46041,54.6344,59.1088,3040.29155675,2.213999999999867
2215,5.537500000000023,2779.89445,549.56522,353.26035,54.69756,59.055,3029.4544515,2.214999999999867
2216,5.539999999999964,2764.9651,550.8916,352.50241,55.39233,59.1088,3006.4539285,2.215999999999867
2217,5.542500000000018,2734.57322,547.03877,352.06028,53.68698,59.2164,2998.67600625,2.216999999999867
2218,5.545000000000073,3494.37027,550.19683,352.81822,54.25543,59.45851,3015.0982865,2.2179999999998667
2219,5.547500000000014,3196.04995,548.74412,354.20776,54.06595,58.42283,3023.05616075,2.218999999999866
2220,5.550000000000068,2702.84836,549.05993,353.89196,56.21343,59.59301,3017.48431575,2.2199999999998665
2221,5.552500000000009,2745.50363,549.31257,354.58673,53.30802,58.78599,3017.2043905,2.2209999999998664
2222,5.555000000000064,2884.66646,548.68096,352.6919,54.6344,59.75441,3020.0769565,2.2219999999998663
2223,5.5575000000000045,2780.96083,549.7547,351.68132,54.76072,59.17605,3010.0529675,2.222999999999866
2224,5.560000000000059,3480.7739,550.5758,351.55499,53.43434,59.25675,3026.11534375,2.223999999999866
2225,5.5625,2699.11602,547.92303,353.57615,51.66583,59.86202,3025.66879625,2.224999999999866
2226,5.565000000000055,2821.74993,549.05993,354.58673,54.12911,59.20295,3027.7082515,2.225999999999866
2227,5.567499999999996,2720.71025,552.34431,354.71305,55.89762,59.51231,3026.4685825,2.2269999999998658
2228,5.57000000000005,2880.93412,548.80728,354.71305,56.46607,59.2433,3016.7578430000003,2.2279999999998656
2229,5.572499999999991,2969.97701,548.6178,353.76563,53.68698,60.11757,3022.99617675,2.228999999999865
2230,5.5750000000000455,2716.17813,550.5758,353.19718,54.6344,59.76786,3021.40326875,2.229999999999865
2231,5.577499999999986,3421.05652,548.23883,353.76563,55.70814,59.64681,3036.0660190000003,2.2309999999998653
2232,5.580000000000041,2751.10214,548.23883,354.77621,53.8133,59.01464,3035.57948225,2.231999999999865
2233,5.582499999999982,2883.86667,548.36516,355.40782,54.50808,59.80822,3030.76076925,2.232999999999865
2234,5.585000000000036,2693.51752,549.12309,354.64989,59.62413,59.40471,3028.66133,2.233999999999865
2235,5.587499999999977,2934.51981,548.17567,352.88138,53.56066,59.33745,3020.73011525,2.234999999999865
2236,5.590000000000032,3515.9645,548.17567,352.18661,54.44492,59.53921,3039.8583392499995,2.2359999999998648
2237,5.592499999999973,3040.09161,548.68096,353.0077,53.18169,59.3778,3041.85780525,2.2369999999998647
2238,5.595000000000027,2939.85172,548.36516,352.37609,55.39233,59.48541,3048.3560695,2.2379999999998645
2239,5.597499999999968,3131.53385,548.04935,353.32351,54.12911,59.12225,3052.3483365,2.2389999999998644
2240,5.600000000000023,2950.51554,548.11251,353.89196,55.51866,59.1626,3032.97351175,2.2399999999998643
2241,5.602499999999964,3189.65166,548.11251,353.07086,54.6344,58.75909,3028.45471875,2.240999999999864
2242,5.605000000000018,2951.31532,547.67038,352.50241,54.6344,59.2164,3029.12120725,2.241999999999864
2243,5.607500000000073,3262.96541,546.91245,351.49183,54.19227,59.14915,3028.85461175,2.242999999999864
2244,5.610000000000014,2841.478,547.16509,352.31293,52.23428,58.71874,3018.224118,2.243999999999864
2245,5.612500000000068,2790.55826,546.72297,352.43925,55.39233,58.94739,3004.76771225,2.244999999999864
2246,5.615000000000009,2773.22956,546.40716,352.50241,55.39233,58.63804,2998.156145,2.245999999999864
2247,5.617500000000064,2859.87308,546.47032,352.43925,53.62382,59.20295,2979.95434025,2.246999999999864
2248,5.6200000000000045,3490.63793,548.17567,351.36551,54.44492,58.83979,2989.55177675,2.2479999999998634
2249,5.622500000000059,2883.06689,547.85987,351.80764,53.68698,59.0819,2990.23826,2.248999999999864
2250,5.625,2759.63319,547.54406,347.89165,54.50808,58.97429,2980.48753125,2.249999999999863
2251,5.627500000000055,2965.44488,548.11251,350.16545,55.26601,58.83979,2973.0228585,2.250999999999863
2252,5.629999999999996,3047.28969,546.65981,351.30235,53.93963,58.96084,2956.7738655000003,2.251999999999863
2253,5.63250000000005,3251.50181,547.54406,352.50241,54.76072,59.0819,2966.784525,2.252999999999863
2254,5.634999999999991,2928.92131,548.17567,352.81822,53.18169,59.40471,2965.7714625,2.253999999999863
2255,5.6375000000000455,3613.53843,546.97561,351.99712,54.00279,58.82634,2986.612562,2.2549999999998627
2256,5.639999999999986,3131.80045,548.74412,350.16545,52.99221,59.64681,2995.7834457500003,2.2559999999998626
2257,5.642500000000041,3163.52531,545.14394,349.9128,53.37118,58.73219,3006.507248,2.2569999999998624
2258,5.644999999999982,3170.72338,546.65981,351.23919,54.88704,58.94739,2998.41607575,2.2579999999998623
2259,5.647500000000036,3537.82533,544.95445,351.80764,53.68698,58.90704,3006.96046025,2.2589999999998622
2260,5.649999999999977,3803.88759,546.65981,353.13402,53.56066,59.33745,3034.486441,2.259999999999862
2261,5.652500000000032,3110.73941,545.58607,351.49183,55.26601,58.73219,3043.6173355,2.260999999999862
2262,5.654999999999973,3044.09054,547.16509,350.22861,51.79215,58.61113,3047.6029375000003,2.261999999999862
2263,5.657500000000027,3073.41604,545.83871,351.99712,54.88704,59.324,3054.91431775,2.262999999999862
2264,5.659999999999968,2828.94801,546.59664,351.17603,54.44492,58.70529,3038.6186705,2.2639999999998617
2265,5.662500000000023,3107.00707,546.53348,350.79706,53.93963,59.055,3048.81594675,2.2649999999998616
2266,5.664999999999964,2994.23719,546.09135,352.24977,53.18169,59.2433,3053.12812825,2.265999999999861
2267,5.667500000000018,3010.76611,545.58607,352.94454,53.11853,59.01464,3060.37952475,2.2669999999998613
2268,5.670000000000073,2893.19751,545.33342,350.67074,54.88704,59.324,3060.6861095,2.267999999999861
2269,5.672500000000014,3141.13129,546.21768,350.60758,53.43434,59.00119,3064.9649665,2.268999999999861
2270,5.675000000000068,3075.8154,546.65981,348.71274,53.87647,59.3778,3073.95589825,2.269999999999861
2271,5.677500000000009,2797.48975,545.90187,349.97597,54.50808,59.14915,3058.3667290000003,2.270999999999861
2272,5.680000000000064,3500.50196,545.90187,348.08113,53.62382,59.64681,3077.1017245000003,2.271999999999861
2273,5.6825000000000045,3038.75863,545.39658,349.9128,54.69756,59.055,3080.9740235,2.2729999999998607
2274,5.685000000000059,2883.33348,544.89129,351.17603,54.57124,59.055,3085.7194225,2.273999999999861
2275,5.6875,2831.88056,546.15452,348.4601,52.3606,59.20295,3083.15344125,2.2749999999998605
2276,5.690000000000055,3012.89887,545.2071,348.71274,55.01337,58.92049,3070.5768005,2.2759999999998604
2277,5.692499999999996,2825.21567,546.53348,345.87049,54.82388,59.43161,3065.2049020000004,2.27699999999986
2278,5.69500000000005,2906.79388,544.70181,348.90223,55.01337,58.61113,3064.378456,2.27799999999986
2279,5.697499999999991,3439.7182,545.58607,349.02855,52.42376,59.2433,3072.08306475,2.27899999999986
2280,5.7000000000000455,3076.88178,545.5229,351.55499,53.56066,59.00119,3075.24222075,2.27999999999986
2281,5.702499999999986,2903.32814,544.76497,350.16545,55.39233,58.89359,3068.08413275,2.28099999999986
2282,5.705000000000041,3046.22331,545.01762,348.01797,55.39233,59.1357,3070.4568325,2.28199999999986
2283,5.707499999999982,3175.5221,545.27026,347.95481,55.07653,58.90704,3068.27074975,2.28299999999986
2284,5.710000000000036,3956.91338,545.45974,347.70216,55.51866,59.06845,3096.15663425,2.2839999999998595
2285,5.712499999999977,3324.81556,545.14394,350.79706,57.28717,58.89359,3109.51306675,2.28499999999986
2286,5.715000000000032,2978.77466,544.13336,350.60758,55.64498,59.1626,3114.65169425,2.28599999999986
2287,5.717499999999973,3381.33379,545.58607,350.54442,54.19227,59.0281,3127.688212,2.286999999999859
2288,5.720000000000027,3412.79206,543.50175,347.19687,54.50808,58.83979,3125.7420652499995,2.287999999999859
2289,5.722499999999968,3739.63808,543.2491,347.639,55.01337,58.75909,3147.1563450000003,2.288999999999859
2290,5.725000000000023,3356.00722,546.65981,346.31262,48.82357,58.78599,3162.06569575,2.289999999999859
2291,5.727499999999964,3596.74292,544.51233,348.83906,54.6344,58.47663,3177.84814675,2.2909999999998587
2292,5.730000000000018,3039.82501,544.95445,350.54442,55.01337,58.26143,3177.66152975,2.2919999999998586
2293,5.732500000000073,2880.13434,543.69123,350.67074,53.4975,59.2433,3168.377343,2.2929999999998585
2294,5.735000000000014,2874.00264,545.5229,350.03913,54.44492,57.97897,3167.00437625,2.2939999999998584
2295,5.737500000000068,3479.44092,544.32284,348.4601,54.00279,58.90704,3163.6519385,2.2949999999998583
2296,5.740000000000009,3451.71499,543.88071,348.58642,56.02395,59.00119,3171.649802,2.295999999999858
2297,5.742500000000064,2859.33989,542.49117,348.71274,52.80273,58.92049,3164.0451665,2.296999999999858
2298,5.7450000000000045,2755.36766,543.81755,351.36551,55.13969,58.97429,3153.6612735000003,2.297999999999858
2299,5.747500000000059,2854.27458,543.88071,349.84964,53.75014,59.055,3136.57250475,2.298999999999858
2300,5.75,2778.29487,543.05962,349.53384,56.78188,59.1357,3110.93268675,2.2999999999998577
2301,5.752500000000055,3317.08429,542.17536,348.58642,54.88704,59.01464,3116.0913087500003,2.3009999999998576
2302,5.754999999999996,2778.56147,544.386,349.21803,54.00279,60.07722,3109.453082,2.301999999999857
2303,5.75750000000005,2945.45022,544.00704,344.92307,54.57124,58.78599,3106.2539365,2.3029999999998574
2304,5.759999999999991,2921.45663,543.18594,345.42836,54.50808,59.71406,3108.566652,2.3039999999998573
2305,5.7625000000000455,3215.51142,543.31226,347.07055,53.87647,59.1357,3111.27926075,2.304999999999857
2306,5.764999999999986,2969.17722,543.37543,349.34435,54.88704,59.12225,3110.6527615,2.305999999999857
2307,5.767500000000041,2710.57963,542.1122,350.35493,54.50808,58.82634,3103.1480995,2.306999999999857
2308,5.769999999999982,2735.373,544.19652,348.96539,53.62382,59.3509,3099.2024867499995,2.307999999999857
2309,5.772500000000036,2599.67592,543.81755,346.94423,54.00279,59.06845,3085.6661025000003,2.3089999999998567
2310,5.774999999999977,2651.12884,542.68065,346.69159,53.93963,58.75909,3075.0489385,2.3099999999998566
2311,5.777500000000032,2856.40734,543.12278,348.01797,56.08711,59.17605,3076.52187825,2.3109999999998565
2312,5.779999999999973,2882.00051,542.61749,348.4601,53.8133,58.55733,3061.059342,2.3119999999998564
2313,5.782500000000027,2895.06368,543.69123,349.47068,53.68698,59.41816,3057.46696825,2.3129999999998563
2314,5.784999999999968,2754.56788,542.61749,349.15487,54.44492,59.48541,3054.24782825,2.313999999999856
2315,5.787500000000023,3321.88301,543.12278,347.00739,53.68698,59.1895,3066.4978895,2.314999999999856
2316,5.789999999999964,2795.89017,542.49117,346.88107,55.83446,59.1626,3061.072672,2.315999999999856
2317,5.792500000000018,2922.52301,549.56522,347.07055,54.69756,59.36435,3063.5053555,2.316999999999856
2318,5.795000000000073,2911.5926,541.98588,347.07055,53.93963,59.324,3063.6253235,2.317999999999856
2319,5.797500000000014,2784.95976,542.17536,347.13371,54.19227,58.92049,3047.2563625,2.318999999999856
2320,5.800000000000068,3323.21598,542.30169,348.52326,53.43434,59.324,3053.4147175000003,2.3199999999998555
2321,5.802500000000009,2707.11389,542.49117,348.4601,55.64498,58.85324,3048.50936125,2.3209999999998554
2322,5.805000000000064,2826.81525,541.48059,346.88107,53.11853,58.70529,3043.02415975,2.321999999999856
2323,5.8075000000000045,2824.14929,543.88071,345.42836,58.29775,58.89359,3034.2398395,2.322999999999855
