Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
0.03300000000000002,2015.9032862076965,1431.6663008871813,1.2919851486170668,4641.914304650019,157.88877293788573,794.6549014212479,644.8549276850329,341.53803015108633,483.45104928957034,4.4942547915082445,1.8835463871897395,617.1187070941583,4.969167019484166,0.2041675538834353
0.03400000000000002,2015.8956562166288,1431.6638283559075,1.2919561475165258,4641.800545696882,162.53057348358263,794.624057647249,644.8274977223449,341.53036367073923,483.4301885265031,4.494203564209615,1.8835034486169056,616.9079564410737,4.968318181625509,0.20428985600018668
0.035000000000000024,2015.8880257143633,1431.6613556708085,1.2919271455584032,4641.686783763291,167.1722602673459,794.5932155403389,644.8000695132239,341.5226969636887,483.40932917764303,4.49415233503729,1.883460508963007,616.6973419762494,4.967469747561235,0.2044121425747254
0.036000000000000025,2015.880394705401,1431.658882831911,1.2918981427740854,4641.573018861125,171.81383328620703,794.5623751000882,644.7726430571856,341.51503003823296,483.38847124260303,4.4941011039919685,1.8834175682286807,616.4868635675408,4.966621716965466,0.20453441361176708
0.037000000000000026,2015.872763192948,1431.6564098392428,1.2918691391858823,4641.45925099929,176.45529253720633,794.5315363260618,644.7452183537497,341.5073629002684,483.36761472099863,4.4940498710743455,1.8833746264145665,616.2765210829748,4.965774089512701,0.2046566691160301
0.03800000000000003,2015.8651311792923,1431.6539366928296,1.291840134809713,4641.345480184556,181.0966380173909,794.5006992178294,644.7177954024303,341.4996955540045,483.34675961244164,4.493998636285116,1.8833316835212965,616.0663143907468,4.964926864877797,0.20477890909222554
0.03900000000000003,2015.8574986660722,1431.6514633926981,1.2918111296569312,4641.231706422212,185.7378697238131,794.4698637749594,644.6903742027465,341.4920280024415,483.32590591654736,4.493947399624969,1.8832887395495068,615.856243359224,4.964080042735981,0.20490113354506373
0.04000000000000003,2015.8498656544657,1431.6489899388744,1.2917821237356966,4641.117929716488,190.3789876535296,794.4390299970221,644.6629547542166,341.48436024773747,483.3050536329301,4.493896161094609,1.8832457944998364,615.646307856945,4.963233622762857,0.2050233424792503
0.04100000000000003,2015.8422321453297,1431.6465163313856,1.291753117051893,4641.004150070862,195.01999180360048,794.4081978835839,644.6355370563597,341.47669229144674,483.28420276120573,4.493844920694723,1.8832028483729184,615.4365077526165,4.962387604634384,0.20514553589949386
0.04200000000000003,2015.8345981392888,1431.6440425702567,1.291724109609811,4640.8903674882795,199.66088217108876,794.3773674342157,644.6081211086919,341.46902413470474,483.2633533009872,4.493793678426005,1.883159901169386,615.2268429151147,4.961541988026889,0.20526771381049327
0.04300000000000003,2015.8269636368072,1431.6415686555147,1.2916951014126012,4640.776581971323,204.30165875306008,794.3465386484853,644.580706910734,341.4613557783429,483.24250525189103,4.4937424342891505,1.8831169528898761,615.0173132134871,4.96069677261707,0.2053898762169513
0.04400000000000003,2015.8193286382302,1431.6390945871842,1.291666092462605,4640.662793522289,208.94232154658238,794.3157115259634,644.5532944620028,341.4536872229817,483.2216586135309,4.493691188284847,1.8830740035350195,614.8079185169478,4.9598519580819875,0.20551202312356395
0.04500000000000003,2015.8116931438326,1431.6366203652924,1.2916370827616386,4640.549002143332,213.5828705487257,794.2848860662197,644.5258837620189,341.44601846909984,483.2008133855233,4.493639940413795,1.8830310531054562,614.5986586948833,4.9590075440990695,0.2056341545350261
0.046000000000000034,2015.804057153821,1431.6341459898647,1.2916080723110708,4640.435207836419,218.22330575656213,794.2540622688228,644.4984748103012,341.4383495170605,483.1799695674836,4.493588690676681,1.8829881016018137,614.3895336168442,4.958163530346099,0.20575627045603107
0.047000000000000035,2015.7964206683673,1431.6316714609266,1.2915790611120173,4640.321410603458,222.8636271671656,794.2232401333414,644.4710676063685,341.4306803671573,483.15912715902687,4.493537439074197,1.8829451490247282,614.1805431525528,4.957319916501235,0.20587837089127126
0.048000000000000036,2015.788783687612,1431.6291967785037,1.2915500491653762,4640.207610446267,227.50383477761184,794.1924196593494,644.4436621497385,341.4230110196289,483.13828615976735,4.49348618560703,1.8829021953748264,613.9716871718963,4.956476702242982,0.206000455845429
0.04900000000000004,2015.7811462116802,1431.6267219426234,1.2915210364719207,4640.0938073666575,232.1439285849785,794.1616008464146,644.4162584399355,341.4153414746785,483.1174465693246,4.493434930275882,1.8828592406527507,613.7629655449349,4.955633887250234,0.20612252532319272
0.05000000000000004,2015.7735082406787,1431.6242469533106,1.2914920230323241,4639.980001366372,236.7839085863449,794.1307836941091,644.3888564764763,341.40767173248537,483.09660838731224,4.4933836730814365,1.882816284859129,613.5543781418914,4.954791471202228,0.20624457932924314
0.05100000000000004,2015.765869774708,1431.621771810591,1.291463008847198,4639.866192447139,241.42377477879202,794.0999682020017,644.361456258883,341.4000017932097,483.07577161334785,4.493332414024383,1.8827733279945917,613.3459248331569,4.953949453778559,0.2063666178682616
0.05200000000000004,2015.7582308138522,1431.61929651449,1.2914339939170523,4639.752380610651,246.06352715940267,794.0691543696656,644.334057786674,341.3923316569879,483.05493624704656,4.493281153105413,1.882730370059769,613.1376054892895,4.953107834659191,0.20648864094492406
0.05300000000000004,2015.7505913582029,1431.6168210650344,1.2914049782424333,4639.638565858635,250.7031657252613,794.0383421966693,644.3066610593725,341.38466132396286,483.0341022880269,4.493229890325218,1.882687411055298,612.9294199810165,4.952266613524455,0.20661064856390726
0.05400000000000004,2015.7429514078374,1431.6143454622495,1.2913759618237965,4639.524748192756,255.34269047345407,794.0075316825867,644.2792660764965,341.37699079425636,483.0132697359034,4.493178625684482,1.8826444509818034,612.7213681792274,4.951425790055027,0.20673264072988198
0.05500000000000004,2015.7353109628334,1431.6118697061606,1.2913469446616048,4639.410927614697,259.98210140106875,793.9767228269873,644.25187283757,341.3693200679894,482.9924385902952,4.493127359183899,1.8826014898399188,612.5134499549807,4.950585363931955,0.2068546174475195
0.05600000000000004,2015.7276700232717,1431.6093937967937,1.2913179267563384,4639.297104126146,264.6213985051949,793.9459156294437,644.2244813421123,341.36164914529036,482.971608850818,4.493076090824156,1.8825585276302743,612.3056651795001,4.949745334836638,0.20697657872148642
