Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
2.8989999999997917,1929.738912069992,1418.0747273143713,0.9457080662812083,3987.3913428617398,12112.52878415567,660.1167361564839,527.1829640933461,249.99921276294012,394.66317322130334,4.233702488472866,1.671481645319211,291.53969462899363,3.4151797258100864,0.7834229025229401
2.8999999999997916,1929.726934483577,1418.0712860447193,0.9456804814185961,3987.2599619910907,12116.51604411766,660.0879433863903,527.1581018739503,249.99192066701443,394.6445556587893,4.2336398989429505,1.6714322245214976,291.4844722687358,3.414856217514388,0.7834963029749004
2.9009999999997915,1929.7149562352097,1418.067844605488,0.945652896400877,3987.1285803819305,12120.503172698041,660.0591512418413,527.1332402997436,249.9846285300856,394.62593863716603,4.233577308177784,1.6713828034790752,291.4292682069616,3.4145327857990764,0.7835696971666526
2.9019999999997914,1929.7029773248266,1418.0644029966645,0.9456253112280235,3986.997198034146,12124.490169896075,660.0303597226518,527.1083793705469,249.9773363521472,394.60732215629383,4.233514716177259,1.6713333821918994,291.374082434513,3.4142094306322335,0.7836430850989992
2.9029999999997913,1929.6909977523665,1418.0609612182357,0.9455977259000146,3986.865814947626,12128.477035711023,660.0015688286396,527.0835190861789,249.9700441331928,394.58870621603154,4.2334521229412605,1.6712839606599257,291.31891494223834,3.41388615198196,0.783716466772741
2.903999999999791,1929.6790175177634,1418.0575192701883,0.9455701404168171,3986.734431122248,12132.463770142145,659.9727785596208,527.0586594464606,249.96275187321456,394.57009081623954,4.233389528469678,1.6712345388831074,291.263765720991,3.4135629498163746,0.7837898421886799
2.904999999999791,1929.6670366209555,1418.0540771525098,0.9455425547784054,3986.603046557905,12136.450373188703,659.9439889154119,527.033800451212,249.95545957220477,394.55147595677755,4.233326932762401,1.6711851168614027,291.20863476163186,3.413239824103616,0.7838632113476166
2.905999999999791,1929.655055061889,1418.0506348651884,0.9455149689847823,3986.471661254504,12140.436844849957,659.9151998958282,527.0089421002529,249.94816723016513,394.5328616375053,4.233264335819318,1.6711356945947669,291.1535220550273,3.4129167748118414,0.7839365742503523
2.906999999999791,1929.6430728404916,1418.04719240821,0.9454873830358926,3986.3402752118986,12144.42318512517,659.886411500689,526.9840843934021,249.94087484708004,394.51424785828135,4.2332017376403135,1.6710862720831496,291.0984275920485,3.4125938019092206,0.7840099308976872
2.9079999999997908,1929.6310899567006,1418.043749781562,0.9454597969317097,3986.2088884299933,12148.409394013599,659.8576237298075,526.9592273304828,249.93358242294346,394.4956346189681,4.23313913822528,1.6710368493265135,291.04335136357537,3.4122709053639535,0.7840832812904218
2.9089999999997906,1929.6191064104626,1418.0403069852318,0.9454322106722403,3986.0775009086783,12152.395471514508,659.8288365830026,526.9343709113116,249.9262899577562,394.47702191942244,4.233076537574103,1.6709874263248075,290.9882933604912,3.4119480851442456,0.7841566254293564
2.9099999999997905,1929.6071222017129,1418.0368640192064,0.9454046242574542,3985.9461126478463,12156.381417627155,659.8000500600909,526.909515135711,249.91899745151127,394.45840975950625,4.2330139356866745,1.6709380030779908,290.9332535736873,3.411625341218331,0.7842299633152899
