,time,ain1,ain2,ain4,ain5,ain8,ain9,ain11,ain12,ain13,LCM101_LOADCELL_ain1,PX309_OMEGA_ain2,PX309_OMEGA_ain4,PX309_OMEGA_ain5,thermocouple_AD8495_ain8,thermocouple_AD8495_ain9,LC101_200_ain11,thermocouple_AD8495_ain12,thermocouple_AD8495_ain13
118,0.29500000000007276,5.49155,3.24333,2.31928,0.50213,-1.19785,-2.57761,1.90526,-0.85173,-1.77041,4545.55615,648.66507,463.85553,100.42624,-489.57028,-765.52139,64.11233,-420.34565,-604.08146
119,0.29750000000001364,6.14116,3.23922,2.30317,0.49613,-1.19596,-2.58234,1.91884,-0.84541,-1.76851,5093.943,647.84398,460.63431,99.22618,-489.19131,-766.46881,64.6907,-419.08243,-603.7025
120,0.3000000000000682,5.29575,3.23827,2.30822,0.49803,-1.20038,-2.59087,1.90936,-0.85078,-1.77199,4380.26696,647.65449,461.64489,99.60514,-490.07557,-768.17416,64.28718,-420.15617,-604.39727
121,0.3025000000000091,5.84651,3.23796,2.29591,0.50718,-1.20827,-2.58898,1.9122,-0.85394,-1.77546,4845.20944,647.59133,459.1816,101.43682,-491.6546,-767.79519,64.40824,-420.78778,-605.09204
122,0.30500000000006366,5.76725,3.2408,2.28833,0.50055,-1.22975,-2.61771,1.90936,-0.86373,-1.79062,4778.29398,648.15978,457.66574,100.11043,-495.94956,-773.54286,64.28718,-422.74577,-608.12378
123,0.30750000000000455,5.64092,3.22596,2.27096,0.50497,-1.22122,-2.59592,1.91157,-0.85836,-1.77704,4671.6558,645.19121,454.19187,100.99469,-494.24421,-769.18474,64.38134,-421.67203,-605.40785
124,0.3100000000000591,5.48586,3.23669,2.28675,0.50561,-1.21175,-2.59371,1.9141,-0.85615,-1.7802,4540.75743,647.33869,457.34993,101.12101,-492.34937,-768.74261,64.48894,-421.2299,-606.03946
125,0.3125,5.96841,3.23954,2.29022,0.50592,-1.2108,-2.59466,1.90968,-0.85962,-1.78841,4948.11528,647.90714,458.0447,101.18417,-492.15989,-768.93209,64.30064,-421.92468,-607.68165
126,0.31500000000005457,5.87588,3.24206,2.28991,0.50561,-1.20733,-2.59371,1.91568,-0.85773,-1.78367,4870.00281,648.41243,457.98154,101.12101,-491.46511,-768.74261,64.55619,-421.54571,-606.73423
127,0.31749999999999545,7.09742,3.2449,2.29022,0.50371,-1.20322,-2.58708,1.91789,-0.85394,-1.77736,5901.19404,648.98088,458.0447,100.74204,-490.64402,-767.41622,64.65034,-420.78778,-605.47101
128,0.32000000000005,6.80561,3.24806,2.29749,0.50687,-1.16469,-2.55234,1.91789,-0.85204,-1.77041,5654.85983,649.61249,459.49741,101.37366,-482.93836,-760.4685,64.65034,-420.40881,-604.08146
129,0.3224999999999909,5.63587,3.23985,2.30254,0.53024,-1.19975,-2.58234,1.90241,-0.86436,-1.79062,4667.39027,647.9703,460.50799,106.04758,-489.94925,-766.46881,63.99128,-422.87209,-608.12378
130,0.3250000000000455,5.43281,3.23922,2.29812,0.51413,-1.19659,-2.5735,1.90905,-0.85299,-1.77199,4495.96939,647.84398,459.62373,102.82636,-489.31764,-764.70029,64.27373,-420.59829,-604.39727
131,0.32749999999998636,5.65166,3.28343,2.30096,0.51255,-1.1969,-2.57982,1.91157,-0.84952,-1.76851,4680.72004,656.68654,460.19218,102.51056,-489.3808,-765.96352,64.38134,-419.90352,-603.7025
132,0.3300000000000409,4.89815,3.24648,2.3038,0.51066,-1.20227,-2.58771,1.90336,-0.85836,-1.78399,4044.62329,649.29668,460.76063,102.13159,-490.45454,-767.54255,64.03163,-421.67203,-606.79739
133,0.3324999999999818,5.47481,3.2449,2.30886,0.51129,-1.19185,-2.57666,1.91062,-0.85457,-1.77925,4531.42659,648.98088,461.77121,102.25791,-488.37022,-765.3319,64.34099,-420.9141,-605.84998
134,0.3350000000000364,5.63145,3.24964,2.29907,0.50592,-1.20764,-2.59403,1.91094,-0.86594,-1.79409,4663.65793,649.9283,459.81322,101.18417,-491.52828,-768.80577,64.35444,-423.1879,-608.81855
135,0.33749999999997726,5.42933,3.24648,2.29591,0.50718,-1.20827,-2.59024,1.90905,-0.86183,-1.78936,4493.03684,649.29668,459.1816,101.43682,-491.6546,-768.04783,64.27373,-422.36681,-607.87113
136,0.34000000000003183,6.04894,3.24459,2.29212,0.52487,-1.20796,-2.59656,1.89926,-0.86973,-1.8023,5016.09712,648.91772,458.42367,104.97384,-491.59144,-769.31106,63.85677,-423.94583,-610.46074
137,0.3424999999999727,5.26227,3.24743,2.29243,0.51445,-1.19564,-2.57792,1.92326,-0.85078,-1.77041,4352.00785,649.48617,458.48683,102.88952,-489.12815,-765.58455,64.879,-420.15617,-604.08146
138,0.3450000000000273,5.73251,3.24554,2.30159,0.51287,-1.19596,-2.5814,1.9141,-0.84794,-1.77325,4748.96848,649.1072,460.3185,102.57372,-489.19131,-766.27932,64.48894,-419.58771,-604.64991
139,0.34749999999996817,6.55676,3.24585,2.29875,0.51508,-1.19848,-2.5795,1.91757,-0.85236,-1.77893,5444.78262,649.17036,459.75005,103.01585,-489.6966,-765.90035,64.63689,-420.47197,-605.78681
140,0.35000000000002274,6.18379,3.24617,2.29938,0.50876,-1.19027,-2.56876,1.92452,-0.84383,-1.7663,5129.93338,649.23352,459.87638,101.75262,-488.05441,-763.75288,64.9328,-418.76662,-603.26037
141,0.3524999999999636,5.66871,3.24933,2.29907,0.5274,-1.19975,-2.58361,1.92578,-0.85236,-1.77357,4695.1162,649.86513,459.81322,105.47913,-489.94925,-766.72145,64.9866,-420.47197,-604.71307
142,0.3550000000000182,5.09679,3.24333,2.29496,0.51445,-1.19848,-2.57476,1.91473,-0.85299,-1.77167,4212.31183,648.66507,458.99212,102.88952,-489.6966,-764.95294,64.51584,-420.59829,-604.33411
143,0.35750000000007276,5.7344,3.2408,2.27949,0.52582,-1.2029,-2.58708,1.91789,-0.85394,-1.78051,4750.56805,648.15978,455.89722,105.16332,-490.58086,-767.41622,64.65034,-420.78778,-606.10262
144,0.36000000000001364,4.82046,3.24617,2.28833,0.51918,-1.19911,-2.58487,1.90557,-0.85615,-1.78462,3979.0408,649.23352,457.66574,103.83694,-489.82292,-766.97409,64.12578,-421.2299,-606.92372
145,0.3625000000000682,4.93352,3.25406,2.29591,0.5195,-1.19943,-2.58298,1.9002,-0.86373,-1.78841,4074.48198,650.81255,459.1816,103.9001,-489.88609,-766.59513,63.89712,-422.74577,-607.68165
146,0.3650000000000091,5.25943,3.24964,2.30286,0.52455,-1.19659,-2.5795,1.90778,-0.86341,-1.79251,4349.60849,649.9283,460.57115,104.91068,-489.31764,-765.90035,64.21993,-422.68261,-608.50274
147,0.36750000000006366,5.24206,3.25596,2.30317,0.51887,-1.19438,-2.57445,1.92799,-0.85047,-1.76914,4334.94574,651.19152,460.63431,103.77378,-488.87551,-764.88978,65.08076,-420.093,-603.82882
148,0.37000000000000455,6.2539,3.24175,2.30001,0.51666,-1.20038,-2.58771,1.9081,-0.86278,-1.78999,5189.11757,648.34927,460.0027,103.33165,-490.07557,-767.54255,64.23338,-422.55629,-607.99745
149,0.3725000000000591,4.97205,3.25312,2.29938,0.52297,-1.19122,-2.57887,1.90778,-0.85868,-1.78178,4107.00662,650.62307,459.87638,104.59487,-488.2439,-765.77403,64.21993,-421.73519,-606.35526
150,0.375,4.72603,3.28312,2.29433,0.53119,-1.20133,-2.58487,1.91694,-0.85647,-1.77767,3899.32876,656.62338,458.8658,106.23706,-490.26505,-766.97409,64.60999,-421.29307,-605.53417
151,0.37750000000005457,4.96794,3.2468,2.30507,0.52961,-1.21585,-2.60445,1.90147,-0.8672,-1.79472,4103.54088,649.35984,461.01328,105.92126,-493.17047,-770.89009,63.95093,-423.44055,-608.94487
152,0.37999999999999545,4.99984,3.25217,2.30633,0.51445,-1.19564,-2.57919,1.9182,-0.85299,-1.77704,4130.46702,650.43358,461.26592,102.88952,-489.12815,-765.83719,64.66379,-420.59829,-605.40785
153,0.38250000000005,4.61329,3.25154,2.30507,0.52108,-1.19596,-2.58108,1.92926,-0.84857,-1.77262,3804.15418,650.30726,461.01328,104.21591,-489.19131,-766.21616,65.13456,-419.71404,-604.52359
154,0.3849999999999909,4.19043,3.24522,2.29528,0.52771,-1.19627,-2.57413,1.91441,-0.85047,-1.76567,3447.18287,649.04404,459.05528,105.54229,-489.25447,-764.82662,64.50239,-420.093,-603.13405
155,0.3875000000000455,5.4426,3.24901,2.29243,0.52203,-1.19722,-2.57761,1.90968,-0.85678,-1.78462,4504.23385,649.80197,458.48683,104.40539,-489.44396,-765.52139,64.30064,-421.35623,-606.92372
156,0.38999999999998636,5.44512,3.25154,2.29212,0.52771,-1.19438,-2.58266,1.92831,-0.8492,-1.77041,4506.36661,650.30726,458.42367,105.54229,-488.87551,-766.53197,65.09421,-419.84036,-604.08146
157,0.3925000000000409,5.77198,3.25248,2.29749,0.52108,-1.19122,-2.5735,1.91726,-0.84825,-1.76504,4782.29291,650.49675,459.49741,104.21591,-488.2439,-764.70029,64.62344,-419.65088,-603.00772
158,0.3949999999999818,4.89752,3.25564,2.30412,0.52234,-1.19375,-2.57666,1.91789,-0.84857,-1.77199,4044.09009,651.12836,460.82379,104.46855,-488.74918,-765.3319,64.65034,-419.71404,-604.39727
159,0.3975000000000364,4.76267,3.25501,2.30222,0.52013,-1.18396,-2.55771,1.92452,-0.83625,-1.75272,3930.25384,651.00203,460.44483,104.02642,-486.79119,-761.54223,64.9328,-417.25075,-600.54444
160,0.39999999999997726,6.09253,3.25596,2.30033,0.5214,-1.18617,-2.5675,1.91947,-0.84478,-1.76441,5052.8873,651.19152,460.06586,104.27907,-487.23332,-763.50023,64.7176,-418.9561,-602.8814
161,0.40250000000003183,6.46928,3.25375,2.30159,0.52519,-1.12869,-2.50845,1.91568,-0.84415,-1.75935,5370.93568,650.74939,460.3185,105.037,-475.73799,-751.68909,64.55619,-418.82978,-601.87082
162,0.4049999999999727,5.85346,3.25817,2.29907,0.52266,-1.17448,-2.55676,1.90905,-0.85331,-1.77451,4851.07454,651.63365,459.81322,104.53171,-484.89635,-761.35275,64.27373,-420.66145,-604.90256
163,0.4075000000000273,5.16216,3.25754,2.30191,0.52834,-1.18838,-2.57319,1.90715,-0.85773,-1.77546,4267.49709,651.50732,460.38167,105.66861,-487.67545,-764.63713,64.19303,-421.54571,-605.09204
164,0.40999999999996817,4.80151,3.26196,2.30665,0.52455,-1.18301,-2.56497,1.90968,-0.85268,-1.77199,3963.04508,652.39158,461.32908,104.91068,-486.60171,-762.99494,64.30064,-420.53513,-604.39727
165,0.41250000000002274,4.72951,3.25343,2.31107,0.52645,-1.18332,-2.56403,1.91094,-0.85362,-1.7742,3902.26131,650.68623,462.21334,105.28965,-486.66487,-762.80546,64.35444,-420.72462,-604.8394
166,0.4149999999999636,5.90841,3.2528,2.31296,0.52676,-1.18838,-2.57255,1.9081,-0.85804,-1.78525,4897.46215,650.55991,462.59231,105.35281,-487.67545,-764.51081,64.23338,-421.60887,-607.05004
167,0.4175000000000182,6.13137,3.25154,2.31707,0.52266,-1.18364,-2.5675,1.9062,-0.85615,-1.77799,5085.67854,650.30726,463.4134,104.53171,-486.72803,-763.50023,64.15268,-421.2299,-605.59733
168,0.42000000000007276,5.00931,3.25627,2.31233,0.52171,-1.1789,-2.56434,1.90905,-0.85236,-1.77199,4138.46489,651.25468,462.46598,104.34223,-485.78061,-762.86862,64.27373,-420.47197,-604.39727
169,0.42250000000001364,4.90573,3.25501,2.31675,0.52676,-1.17732,-2.56182,1.90589,-0.85868,-1.78083,4051.02158,651.00203,463.35024,105.35281,-485.4648,-762.36333,64.13923,-421.73519,-606.16578
170,0.4250000000000682,5.03458,3.24806,2.31107,0.52234,-1.18964,-2.57255,1.92515,-0.84604,-1.77578,4159.79252,649.61249,462.21334,104.46855,-487.92809,-764.51081,64.9597,-419.20875,-605.1552
171,0.4275000000000091,5.65261,3.25848,2.30475,0.53055,-1.18301,-2.56276,1.90147,-0.85268,-1.7723,4681.51983,651.69681,460.95012,106.11074,-486.60171,-762.55281,63.95093,-420.53513,-604.46043
172,0.43000000000006366,6.41749,3.25975,2.32212,0.52645,-1.18269,-2.56308,1.89926,-0.85994,-1.7802,5327.21402,651.94945,464.42398,105.28965,-486.53854,-762.61597,63.85677,-421.98784,-606.03946
173,0.43250000000000455,5.00615,3.25848,2.33254,0.52266,-1.1789,-2.56245,1.91915,-0.84257,-1.75809,4135.79893,651.69681,466.5083,104.53171,-485.78061,-762.48965,64.70415,-418.51397,-601.61818
174,0.4350000000000591,4.69003,3.26069,2.31896,0.53466,-1.17638,-2.5615,1.91663,-0.84636,-1.76693,3868.93688,652.13894,463.79237,106.93184,-485.27532,-762.30017,64.59654,-419.27191,-603.38669
175,0.4375,4.59845,3.25691,2.30696,0.53024,-1.19501,-2.58171,1.90273,-0.8612,-1.7922,3791.6242,651.381,461.39224,106.04758,-489.00183,-766.34248,64.00473,-422.24048,-608.43958
176,0.44000000000005457,5.74324,3.26385,2.30033,0.53466,-1.18964,-2.57603,1.91536,-0.85489,-1.77578,4758.03272,652.77055,460.06586,106.93184,-487.92809,-765.20558,64.54274,-420.97726,-605.1552
177,0.44249999999999545,5.71419,3.25754,2.29843,0.5214,-1.18175,-2.56655,1.90462,-0.85868,-1.78178,4733.50594,651.50732,459.68689,104.27907,-486.34906,-763.31075,64.08543,-421.73519,-606.35526
178,0.44500000000005,5.10658,3.25343,2.31454,0.52834,-1.17827,-2.55171,1.89926,-0.85331,-1.76946,4220.57629,650.68623,462.90811,105.66861,-485.65429,-760.34217,63.85677,-420.66145,-603.89198
179,0.4474999999999909,6.03126,3.25059,2.31991,0.52329,-1.17511,-2.55708,1.90462,-0.85268,-1.77325,5001.16778,650.11778,463.98185,104.65804,-485.02268,-761.41591,64.08543,-420.53513,-604.64991
180,0.4500000000000455,5.63303,3.26354,2.32401,0.52834,-1.17227,-2.56276,1.91347,-0.85236,-1.7723,4664.99091,652.70739,464.80295,105.66861,-484.45423,-762.55281,64.46204,-420.47197,-604.46043
181,0.45249999999998636,5.86451,3.25848,2.31707,0.52803,-1.17606,-2.55866,1.91031,-0.85489,-1.77609,4860.40538,651.69681,463.4134,105.60545,-485.21216,-761.73172,64.32754,-420.97726,-605.21836
182,0.4550000000000409,5.46155,3.25217,2.31865,0.52676,-1.19217,-2.58298,1.9141,-0.85615,-1.77672,4520.22958,650.43358,463.72921,105.35281,-488.43338,-766.59513,64.48894,-421.2299,-605.34469
183,0.4574999999999818,5.24901,3.25343,2.31296,0.52519,-1.1868,-2.57287,1.91252,-0.85236,-1.77072,4340.81084,650.68623,462.59231,105.037,-487.35964,-764.57397,64.42169,-420.47197,-604.14462
184,0.4600000000000364,6.09474,3.25248,2.3218,0.52866,-1.18017,-2.5634,1.90968,-0.85331,-1.77578,5054.75347,650.49675,464.36082,105.73178,-486.03325,-762.67914,64.30064,-420.66145,-605.1552
185,0.46249999999997726,4.85425,3.25912,2.31801,0.53087,-1.16596,-2.54697,1.9062,-0.8492,-1.76441,4007.56652,651.82313,463.60289,106.1739,-483.191,-759.39476,64.15268,-419.84036,-602.8814
186,0.46500000000003183,4.88299,3.24901,2.31959,0.53024,-1.17669,-2.55897,1.9122,-0.84762,-1.76946,4031.8267,649.80197,463.91869,106.04758,-485.33848,-761.79488,64.40824,-419.52455,-603.89198
187,0.4674999999999727,4.76583,3.2588,2.31959,0.55234,-1.18522,-2.57034,1.91915,-0.85204,-1.77672,3932.91979,651.75997,463.91869,110.46886,-487.04383,-764.06868,64.70415,-420.40881,-605.34469
188,0.4700000000000273,4.99731,3.25659,2.30822,0.52297,-1.1928,-2.57792,1.91315,-0.85552,-1.76788,4128.33426,651.31784,461.64489,104.59487,-488.5597,-765.58455,64.44859,-421.10358,-603.57617
189,0.47249999999996817,5.38891,3.25754,2.3098,0.52961,-1.18838,-2.5795,1.92073,-0.85489,-1.78146,4458.91262,651.50732,461.96069,105.92126,-487.67545,-765.90035,64.7714,-420.97726,-606.2921
190,0.47500000000002274,5.73724,3.25343,2.31391,0.47402,-1.18301,-2.56182,1.92452,-0.84415,-1.76156,4752.96741,650.68623,462.78179,94.8049,-486.60171,-762.36333,64.9328,-418.82978,-602.31295
191,0.4774999999999636,5.62955,3.26196,2.31865,0.53119,-1.18364,-2.56371,1.92578,-0.83973,-1.76093,4662.05836,652.39158,463.72921,106.23706,-486.72803,-762.7423,64.9866,-417.94552,-602.18663
192,0.4800000000000182,5.29448,3.26196,2.31959,0.51666,-1.18048,-2.56213,1.91915,-0.84573,-1.76693,4379.20058,652.39158,463.91869,103.33165,-486.09642,-762.42649,64.70415,-419.14559,-603.38669
193,0.48250000000007276,5.38638,3.26606,2.31233,0.52613,-1.1808,-2.56466,1.91031,-0.85615,-1.78051,4456.77986,653.21268,462.46598,105.22649,-486.15958,-762.93178,64.32754,-421.2299,-606.10262
194,0.48500000000001364,5.34659,3.26133,2.32117,0.5195,-1.17764,-2.5634,1.93621,-0.83594,-1.75241,4423.18883,652.26526,464.2345,103.9001,-485.52797,-762.67914,65.43047,-417.18759,-600.48128
195,0.4875000000000682,5.44923,3.25154,2.31738,0.52613,-1.17669,-2.56119,1.91189,-0.84668,-1.76093,4509.83235,650.30726,463.47656,105.22649,-485.33848,-762.23701,64.39479,-419.33507,-602.18663
196,0.4900000000000091,4.89436,3.26322,2.31296,0.53276,-1.17985,-2.56434,1.91315,-0.85331,-1.77704,4041.42414,652.64422,462.59231,106.55287,-485.97009,-762.86862,64.44859,-420.66145,-605.40785
197,0.49250000000006366,5.24648,3.26385,2.31296,0.52455,-1.18553,-2.57003,1.9141,-0.85615,-1.78114,4338.67807,652.77055,462.59231,104.91068,-487.10699,-764.00552,64.48894,-421.2299,-606.22894
198,0.49500000000000455,5.14195,3.26196,2.32086,0.5255,-1.18364,-2.57129,1.91189,-0.85678,-1.77546,4250.43498,652.39158,464.17134,105.10016,-486.72803,-764.25816,64.39479,-421.35623,-605.09204
199,0.4975000000000591,5.58629,3.26227,2.32623,0.5274,-1.17953,-2.56119,1.90494,-0.85236,-1.77325,4625.53478,652.45474,465.24508,105.47913,-485.90693,-762.23701,64.09888,-420.47197,-604.64991
200,0.5,6.02052,3.2648,2.32844,0.52897,-1.16469,-2.5495,1.90399,-0.84983,-1.76914,4992.10353,652.96003,465.6872,105.79494,-482.93836,-759.90004,64.05853,-419.96668,-603.82882
201,0.5025000000000546,5.92452,3.26669,2.32844,0.53182,-1.17385,-2.56119,1.90273,-0.85899,-1.7843,4911.05851,653.339,465.6872,106.36339,-484.77003,-762.23701,64.00473,-421.79836,-606.86055
202,0.5049999999999955,5.4827,3.26764,2.32686,0.5375,-1.17417,-2.56403,1.89736,-0.85741,-1.77293,4538.09147,653.52848,465.3714,107.50029,-484.83319,-762.80546,63.77607,-421.48255,-604.58675
203,0.50750000000005,6.31106,3.24206,2.31422,0.5154,-1.1729,-2.55897,1.89894,-0.85994,-1.7802,5237.37135,648.41243,462.84495,103.07901,-484.58055,-761.79488,63.84332,-421.98784,-606.03946
204,0.5099999999999909,5.24301,3.26701,2.32212,0.5315,-1.14227,-2.52139,1.89641,-0.85804,-1.78114,4335.74552,653.40216,464.42398,106.30023,-478.45392,-754.2787,63.73572,-421.60887,-606.22894
205,0.5125000000000455,4.64392,3.25817,2.32307,0.52708,-1.17069,-2.55013,1.9122,-0.84573,-1.76409,3830.01394,651.63365,464.61346,105.41597,-484.13842,-760.02637,64.40824,-419.14559,-602.81824
206,0.5149999999999864,4.49834,3.26196,2.32623,0.53119,-1.1789,-2.5615,1.90052,-0.85962,-1.78304,3707.11344,652.39158,465.24508,106.23706,-485.78061,-762.30017,63.91057,-421.92468,-606.60791
207,0.5175000000000409,5.20701,3.26448,2.31959,0.52013,-1.17448,-2.55645,1.90399,-0.85489,-1.77957,4305.35364,652.89687,463.91869,104.02642,-484.89635,-761.28959,64.05853,-420.97726,-605.91314
208,0.5199999999999818,6.32401,3.26638,2.3177,0.52992,-1.18238,-2.56971,1.90778,-0.8612,-1.78525,5248.30177,653.27584,463.53972,105.98442,-486.47538,-763.94236,64.21993,-422.24048,-607.05004
209,0.5225000000000364,5.29448,3.26512,2.31738,0.52803,-1.17606,-2.5634,1.90557,-0.85741,-1.77609,4379.20058,653.02319,463.47656,105.60545,-485.21216,-762.67914,64.12578,-421.48255,-605.21836
210,0.5249999999999773,4.82014,3.25059,2.32465,0.52519,-1.16817,-2.55108,1.90999,-0.85268,-1.77672,3978.77421,650.11778,464.92927,105.037,-483.63313,-760.21585,64.31409,-420.53513,-605.34469
211,0.5275000000000318,5.23006,3.26512,2.32244,0.53466,-1.17417,-2.55676,1.9002,-0.86152,-1.78304,4324.81511,653.02319,464.48714,106.93184,-484.83319,-761.35275,63.89712,-422.30364,-606.60791
212,0.5299999999999727,5.37312,3.27048,2.32654,0.52961,-1.17322,-2.55361,1.9122,-0.85047,-1.76693,4445.58285,654.09693,465.30824,105.92126,-484.64371,-760.72114,64.40824,-420.093,-603.38669
213,0.5325000000000273,5.41733,3.26101,2.33002,0.52897,-1.18111,-2.56466,1.90968,-0.85425,-1.77799,4482.90621,652.2021,466.00301,105.79494,-486.22274,-762.93178,64.30064,-420.85094,-605.59733
214,0.5349999999999682,5.31627,3.26701,2.3297,0.52803,-1.17196,-2.5555,1.91726,-0.84825,-1.76378,4397.59567,653.40216,465.93985,105.60545,-484.39106,-761.10011,64.62344,-419.65088,-602.75508
215,0.5375000000000227,6.03379,3.26638,2.3218,0.52771,-1.17669,-2.56403,1.90747,-0.85615,-1.78493,5003.30054,653.27584,464.36082,105.54229,-485.33848,-762.80546,64.20648,-421.2299,-606.98688
216,0.5399999999999636,5.0911,3.26669,2.32433,0.53119,-1.20227,-2.59719,1.90968,-0.85836,-1.78304,4207.51311,653.339,464.86611,106.23706,-490.45454,-769.43738,64.30064,-421.67203,-606.60791
217,0.5425000000000182,5.42554,3.26891,2.32623,0.52361,-1.17796,-2.56655,1.92041,-0.84825,-1.7682,4489.8377,653.78113,465.24508,104.7212,-485.59113,-763.31075,64.75795,-419.65088,-603.63933
218,0.5450000000000728,5.53197,3.27206,2.34865,0.53119,-1.17606,-2.5634,1.90841,-0.85236,-1.77672,4579.68036,654.41274,469.72952,106.23706,-485.21216,-762.67914,64.24683,-420.47197,-605.34469
219,0.5475000000000136,5.49786,3.26733,2.33507,0.5274,-1.16627,-2.54666,1.90494,-0.85204,-1.76946,4550.88805,653.46532,467.01359,105.47913,-483.25416,-759.33159,64.09888,-420.40881,-603.89198
220,0.5500000000000682,6.42886,3.26733,2.34202,0.53845,-1.17606,-2.56245,1.91284,-0.85489,-1.7802,5336.81146,653.46532,468.40313,107.68977,-485.21216,-762.48965,64.43514,-420.97726,-606.03946
221,0.5525000000000091,5.20511,3.26669,2.33349,0.53182,-1.17511,-2.5615,1.92673,-0.84099,-1.76567,4303.75407,653.339,466.69778,106.36339,-485.02268,-762.30017,65.02695,-418.19817,-603.13405
222,0.5550000000000637,4.81225,3.26227,2.3237,0.53561,-1.17101,-2.55992,1.90526,-0.8612,-1.78841,3972.10932,652.45474,464.73979,107.12132,-484.20158,-761.98436,64.11233,-422.24048,-607.68165
223,0.5575000000000045,5.17606,3.26859,2.31549,0.54508,-1.18427,-2.57634,1.92515,-0.86562,-1.78493,4279.22729,653.71796,463.0976,109.01616,-486.85435,-765.26874,64.9597,-423.12474,-606.98688
224,0.5600000000000591,5.24743,3.26701,2.31833,0.52834,-1.19154,-2.57792,1.91536,-0.8631,-1.78683,4339.47786,653.40216,463.66605,105.66861,-488.30706,-765.58455,64.54274,-422.61945,-607.36584
225,0.5625,5.08921,3.2768,2.32717,0.52897,-1.18143,-2.56497,1.90841,-0.85678,-1.77767,4205.91354,655.36015,465.43456,105.79494,-486.2859,-762.99494,64.24683,-421.35623,-605.53417
226,0.5650000000000546,4.97299,3.26985,2.33286,0.52676,-1.17164,-2.54824,1.9141,-0.84573,-1.76409,4107.80641,653.97061,466.57146,105.35281,-484.3279,-759.6474,64.48894,-419.14559,-602.81824
227,0.5674999999999955,5.10816,3.2727,2.32749,0.53087,-1.1808,-2.56971,1.93052,-0.84383,-1.77199,4221.90926,654.53906,465.49772,106.1739,-486.15958,-763.94236,65.18836,-418.76662,-604.39727
228,0.57000000000005,5.37659,3.26922,2.31896,0.52866,-1.19596,-2.59308,1.91441,-0.86657,-1.79567,4448.5154,653.84429,463.79237,105.73178,-489.19131,-768.61628,64.50239,-423.31422,-609.13436
229,0.5724999999999909,5.04816,3.27175,2.32654,0.53182,-1.19754,-2.58771,1.91757,-0.86499,-1.79725,4171.25613,654.34958,465.30824,106.36339,-489.50712,-767.54255,64.63689,-422.99842,-609.45016
230,0.5750000000000455,4.90889,3.27585,2.29812,0.53055,-1.19375,-2.57382,1.93368,-0.84573,-1.7663,4053.68753,655.17067,459.62373,106.11074,-488.74918,-764.76345,65.32286,-419.14559,-603.26037
231,0.5774999999999864,5.21143,3.2708,2.32244,0.52897,-1.1669,-2.54255,1.90999,-0.84857,-1.76788,4309.08598,654.16009,464.48714,105.79494,-483.38049,-758.5105,64.31409,-419.71404,-603.57617
232,0.5800000000000409,6.21979,3.26606,2.32433,0.52676,-1.18553,-2.57161,1.91694,-0.85236,-1.77799,5160.32527,653.21268,464.86611,105.35281,-487.10699,-764.32133,64.60999,-420.47197,-605.59733
233,0.5824999999999818,5.11416,3.25848,2.32844,0.53119,-1.17543,-2.55992,1.93399,-0.84383,-1.76062,4226.97458,651.69681,465.6872,106.23706,-485.08584,-761.98436,65.33631,-418.76662,-602.12347
234,0.5850000000000364,4.71403,3.26638,2.34486,0.53403,-1.17669,-2.56024,1.91094,-0.85331,-1.77799,3889.19814,653.27584,468.97158,106.80551,-485.33848,-762.04752,64.35444,-420.66145,-605.59733
235,0.5874999999999773,4.42444,3.27522,2.32907,0.5195,-1.19122,-2.58487,1.90589,-0.86847,-1.80041,3644.7301,655.04435,465.81353,103.9001,-488.2439,-766.97409,64.13923,-423.69319,-610.08177
