,Time      (s),Ullage       
144,0.1440000000000001,0.2176492351716756
145,0.1450000000000001,0.2177698403541282
146,0.1460000000000001,0.2178904305029927
147,0.1470000000000001,0.2180110056227173
148,0.1480000000000001,0.2181315657177463
149,0.1490000000000001,0.2182521107925239
150,0.1500000000000001,0.2183726408514898
151,0.1510000000000001,0.2184931558990835
152,0.1520000000000001,0.2186136559397421
153,0.1530000000000001,0.2187341409778978
154,0.1540000000000001,0.2188546110179845
155,0.1550000000000001,0.2189750660644287
156,0.1560000000000001,0.2190955061216595
157,0.1570000000000001,0.2192159311941001
158,0.1580000000000001,0.2193363412861741
159,0.1590000000000001,0.2194567364023008
160,0.1600000000000001,0.2195771165468994
161,0.1610000000000001,0.2196974817243837
162,0.1620000000000001,0.2198178319391683
163,0.1630000000000001,0.2199381671956609
164,0.1640000000000001,0.220058487498274
165,0.1650000000000001,0.2201787928514105
166,0.1660000000000001,0.2202990832594777
167,0.1670000000000001,0.2204193587268734
168,0.1680000000000001,0.2205396192579999
169,0.1690000000000001,0.2206598648572532
170,0.1700000000000001,0.2207800955290277
171,0.1710000000000001,0.2209003112777164
172,0.1720000000000001,0.2210205121077085
173,0.1730000000000001,0.2211406980233923
174,0.1740000000000001,0.2212608690291535
175,0.1750000000000001,0.2213810251293753
176,0.1760000000000001,0.221501166328439
177,0.1770000000000001,0.2216212926307224
178,0.1780000000000001,0.2217414040406019
179,0.1790000000000001,0.2218615005624534
180,0.1800000000000001,0.2219815822006473
181,0.1810000000000001,0.2221016489595527
182,0.1820000000000001,0.2222217008435388
183,0.1830000000000001,0.2223417378569682
184,0.1840000000000001,0.2224617600042056
185,0.1850000000000001,0.2225817672896097
186,0.1860000000000001,0.2227017597175403
187,0.1870000000000001,0.2228217372923535
188,0.1880000000000001,0.2229417000184005
189,0.1890000000000001,0.2230616479000362
190,0.1900000000000001,0.2231815809416069
191,0.1910000000000001,0.2233014991474601
192,0.1920000000000001,0.2234214025219421
193,0.1930000000000001,0.2235412910693921
194,0.1940000000000001,0.2236611647941545
195,0.1950000000000001,0.2237810237005635
196,0.1960000000000001,0.2239008677929561
197,0.1970000000000001,0.224020697075665
198,0.1980000000000001,0.2241405115530224
199,0.1990000000000001,0.2242603112293557
200,0.2000000000000001,0.2243800961089939
201,0.2010000000000001,0.224499866196258
202,0.2020000000000001,0.2246196214954728
203,0.2030000000000001,0.2247393620109577
204,0.2040000000000001,0.2248590877470284
205,0.2050000000000001,0.2249787987080038
206,0.2060000000000001,0.2250984948981931
207,0.2070000000000001,0.2252181763219101
208,0.2080000000000001,0.2253378429834623
209,0.2090000000000001,0.2254574948871557
210,0.2100000000000001,0.225577132037296
211,0.2110000000000001,0.2256967544381843
212,0.2120000000000001,0.2258163620941202
213,0.2130000000000001,0.2259359550094025
214,0.2140000000000001,0.2260555331883239
215,0.2150000000000001,0.2261750966351796
216,0.2160000000000001,0.2262946453542609
217,0.2170000000000001,0.2264141793498545
218,0.2180000000000001,0.2265336986262472
219,0.2190000000000001,0.2266532031877267
220,0.2200000000000001,0.2267726930385686
221,0.2210000000000001,0.2268921681830582
222,0.2220000000000001,0.2270116286254693
223,0.2230000000000001,0.2271310743700813
224,0.2240000000000001,0.2272505054211637
225,0.2250000000000001,0.2273699217829896
226,0.2260000000000001,0.2274893234598255
227,0.2270000000000001,0.2276087104559412
228,0.2280000000000001,0.2277280827755977
229,0.2290000000000001,0.2278474404230591
230,0.2300000000000001,0.2279667834025854
231,0.2310000000000001,0.228086111718433
232,0.2320000000000001,0.2282054253748591
233,0.2330000000000001,0.228324724376115
234,0.2340000000000001,0.2284440087264543
235,0.2350000000000001,0.2285632784301251
236,0.2360000000000001,0.2286825334913731
237,0.2370000000000001,0.2288017739144426
238,0.2380000000000001,0.2289209997035782
239,0.2390000000000001,0.229040210863018
240,0.2400000000000001,0.2291594073970013
241,0.2410000000000002,0.2292785893097637
242,0.2420000000000002,0.2293977566055394
243,0.2430000000000002,0.2295169092885587
244,0.2440000000000002,0.2296360473630507
245,0.2450000000000002,0.2297551708332433
246,0.2460000000000002,0.2298742797033621
247,0.2470000000000002,0.2299933739776287
248,0.2480000000000002,0.2301124536602639
249,0.2490000000000002,0.2302315187554875
250,0.2500000000000001,0.230350569267513
251,0.2510000000000001,0.2304696052005573
252,0.2520000000000001,0.2305886265588317
253,0.2530000000000001,0.2307076333465445
254,0.2540000000000001,0.2308266255679043
255,0.2550000000000001,0.230945603227117
256,0.2560000000000001,0.2310645663283851
257,0.2570000000000002,0.2311835148759103
258,0.2580000000000002,0.2313024488738913
259,0.2590000000000002,0.2314213683265253
260,0.2600000000000002,0.2315402732380063
261,0.2610000000000002,0.2316591636125274
262,0.2620000000000002,0.2317780394542782
263,0.2630000000000002,0.2318969007674488
264,0.2640000000000002,0.232015747556223
265,0.2650000000000002,0.2321345798247858
266,0.2660000000000002,0.2322533975773199
267,0.2670000000000002,0.2323722008180024
268,0.2680000000000002,0.2324909895510142
269,0.2690000000000002,0.2326097637805269
270,0.2700000000000002,0.2327285235107171
271,0.2710000000000002,0.232847268745753
272,0.2720000000000002,0.2329659994898058
273,0.2730000000000002,0.2330847157470424
274,0.2740000000000002,0.233203417521626
275,0.2750000000000002,0.2333221048177181
276,0.2760000000000002,0.2334407776394826
277,0.2770000000000002,0.2335594359910752
278,0.2780000000000002,0.2336780798766539
279,0.2790000000000002,0.2337967093003711
280,0.2800000000000002,0.2339153242663788
281,0.2810000000000002,0.2340339247788281
282,0.2820000000000002,0.2341525108418662
283,0.2830000000000002,0.2342710824596376
284,0.2840000000000002,0.2343896396362867
285,0.2850000000000002,0.234508182375956
286,0.2860000000000002,0.2346267106827824
287,0.2870000000000002,0.2347452245609038
288,0.2880000000000002,0.2348637240144541
289,0.2890000000000002,0.23498220904757
290,0.2900000000000002,0.2351006796643797
291,0.2910000000000002,0.2352191358690113
292,0.2920000000000002,0.235337577665592
293,0.2930000000000002,0.2354560050582456
294,0.2940000000000002,0.2355744180510969
295,0.2950000000000002,0.2356928166482635
296,0.2960000000000002,0.235811200853865
297,0.2970000000000002,0.2359295706720166
298,0.2980000000000002,0.2360479261068337
299,0.2990000000000002,0.2361662671624262
300,0.3000000000000002,0.2362845938429042
301,0.3010000000000002,0.2364029061523773
302,0.3020000000000002,0.2365212040949495
303,0.3030000000000002,0.236639487674725
304,0.3040000000000002,0.2367577568958044
305,0.3050000000000002,0.2368760117622879
306,0.3060000000000002,0.2369942522782726
307,0.3070000000000002,0.2371124784478533
308,0.3080000000000002,0.2372306902751242
309,0.3090000000000002,0.2373488877641744
310,0.3100000000000002,0.2374670709190927
311,0.3110000000000002,0.2375852397439684
312,0.3120000000000002,0.2377033942428851
313,0.3130000000000002,0.237821534419926
314,0.3140000000000002,0.2379396602791689
315,0.3150000000000002,0.2380577718246965
316,0.3160000000000002,0.2381758690605826
317,0.3170000000000002,0.2382939519909023
318,0.3180000000000002,0.2384120206197281
319,0.3190000000000002,0.2385300749511317
320,0.3200000000000002,0.2386481149891782
321,0.3210000000000002,0.2387661407379358
322,0.3220000000000002,0.238884152201468
323,0.3230000000000002,0.2390021493838377
324,0.3240000000000002,0.2391201322891041
325,0.3250000000000002,0.2392381009213241
326,0.3260000000000002,0.2393560552845562
327,0.3270000000000002,0.2394739953828525
328,0.3280000000000002,0.2395919212202658
329,0.3290000000000002,0.2397098328008438
330,0.3300000000000002,0.2398277301286367
331,0.3310000000000002,0.2399456132076881
332,0.3320000000000002,0.2400634820420427
333,0.3330000000000002,0.2401813366357403
334,0.3340000000000002,0.2402991769928223
335,0.3350000000000002,0.2404170031173262
336,0.3360000000000002,0.2405348150132865
337,0.3370000000000002,0.2406526126847365
338,0.3380000000000002,0.2407703961357088
339,0.3390000000000002,0.2408881653702317
340,0.3400000000000002,0.2410059203923313
341,0.3410000000000002,0.2411236612060349
342,0.3420000000000002,0.241241387815365
343,0.3430000000000002,0.2413591002243419
344,0.3440000000000002,0.2414767984369856
345,0.3450000000000002,0.2415944824573135
346,0.3460000000000002,0.24171215228934
347,0.3470000000000002,0.2418298079370767
348,0.3480000000000002,0.2419474494045372
349,0.3490000000000002,0.2420650766957303
350,0.3500000000000002,0.2421826898146614
351,0.3510000000000002,0.2423002887653352
352,0.3520000000000002,0.2424178735517565
353,0.3530000000000002,0.2425354441779242
354,0.3540000000000002,0.2426530006478401
355,0.3550000000000002,0.2427705429654987
356,0.3560000000000002,0.242888071134895
357,0.3570000000000002,0.2430055851600234
358,0.3580000000000002,0.2431230850448728
359,0.3590000000000002,0.2432405707934332
360,0.3600000000000002,0.24335804240969
361,0.3610000000000002,0.2434754998976297
362,0.3620000000000002,0.2435929432612363
363,0.3630000000000002,0.2437103725044867
364,0.3640000000000002,0.2438277876313635
365,0.3650000000000002,0.2439451886458412
366,0.3660000000000002,0.2440625755518961
367,0.3670000000000002,0.2441799483534986
368,0.3680000000000002,0.2442973070546227
369,0.3690000000000002,0.2444146516592348
370,0.3700000000000003,0.244531982171303
371,0.3710000000000003,0.2446492985947932
372,0.3720000000000003,0.2447666009336655
373,0.3730000000000003,0.2448838891918821
374,0.3740000000000003,0.2450011633734013
375,0.3750000000000003,0.2451184234821813
376,0.3760000000000003,0.2452356695221774
377,0.3770000000000003,0.2453529014973399
378,0.3780000000000003,0.2454701194116213
379,0.3790000000000003,0.2455873232689716
380,0.3800000000000003,0.2457045130733345
381,0.3810000000000003,0.2458216888286594
382,0.3820000000000003,0.2459388505388851
383,0.3830000000000003,0.2460559982079566
384,0.3840000000000003,0.24617313183981
385,0.3850000000000003,0.246290251438384
386,0.3860000000000003,0.2464073570076126
387,0.3870000000000003,0.2465244485514283
388,0.3880000000000003,0.2466415260737651
389,0.3890000000000003,0.2467585895785498
390,0.3900000000000003,0.2468756390697109
391,0.3910000000000003,0.2469926745511722
392,0.3920000000000003,0.247109696026859
393,0.3930000000000003,0.2472267035006916
394,0.3940000000000003,0.2473436969765895
395,0.3950000000000003,0.2474606764584695
396,0.3960000000000003,0.2475776419502479
397,0.3970000000000003,0.2476945934558388
398,0.3980000000000003,0.2478115309791526
399,0.3990000000000003,0.2479284545240993
400,0.4000000000000003,0.248045364094587
401,0.4010000000000003,0.2481622596945208
402,0.4020000000000003,0.2482791413278046
403,0.4030000000000003,0.24839600899834
404,0.4040000000000003,0.248512862710028
405,0.4050000000000003,0.2486297024667648
406,0.4060000000000003,0.2487465282724468
407,0.4070000000000003,0.248863340130969
408,0.4080000000000003,0.2489801380462221
409,0.4090000000000003,0.2490969220220984
410,0.4100000000000003,0.2492136920624836
411,0.4110000000000003,0.2493304481712658
412,0.4120000000000003,0.2494471903523282
413,0.4130000000000003,0.2495639186095547
414,0.4140000000000003,0.2496806329468253
415,0.4150000000000003,0.2497973333680166
416,0.4160000000000003,0.2499140198770069
417,0.4170000000000003,0.2500306924776705
418,0.4180000000000003,0.2501473511738794
419,0.4190000000000003,0.2502639959695085
420,0.4200000000000003,0.2503806268684198
421,0.4210000000000003,0.2504972438744859
422,0.4220000000000003,0.2506138469915687
423,0.4230000000000003,0.2507304362235338
424,0.4240000000000003,0.2508470115742402
425,0.4250000000000003,0.2509635730475481
426,0.4260000000000003,0.2510801206473145
427,0.4270000000000003,0.251196654377396
428,0.4280000000000003,0.2513131742416444
429,0.4290000000000003,0.251429680243913
430,0.4300000000000003,0.2515461723880499
431,0.4310000000000003,0.2516626506779035
432,0.4320000000000003,0.2517791151173207
433,0.4330000000000003,0.251895565710144
434,0.4340000000000003,0.2520120024602163
435,0.4350000000000003,0.2521284253713782
436,0.4360000000000003,0.252244834447466
437,0.4370000000000003,0.2523612296923179
438,0.4380000000000003,0.2524776111097673
439,0.4390000000000003,0.2525939787036484
440,0.4400000000000003,0.2527103324777889
441,0.4410000000000003,0.2528266724360196
442,0.4420000000000003,0.2529429985821693
443,0.4430000000000003,0.2530593109200582
444,0.4440000000000003,0.2531756094535127
445,0.4450000000000003,0.2532918941863535
446,0.4460000000000003,0.2534081651223996
447,0.4470000000000003,0.2535244222654673
448,0.4480000000000003,0.253640665619375
449,0.4490000000000003,0.2537568951879323
450,0.4500000000000003,0.2538731109749543
451,0.4510000000000003,0.2539893129842487
452,0.4520000000000003,0.2541055012196244
453,0.4530000000000003,0.2542216756848885
454,0.4540000000000003,0.2543378363838424
455,0.4550000000000003,0.2544539833202905
456,0.4560000000000003,0.254570116498033
457,0.4570000000000003,0.2546862359208683
458,0.4580000000000003,0.2548023415925927
459,0.4590000000000003,0.2549184335169995
460,0.4600000000000003,0.2550345116978857
461,0.4610000000000003,0.2551505761390388
462,0.4620000000000003,0.2552666268442502
463,0.4630000000000003,0.2553826638173048
464,0.4640000000000003,0.2554986870619904
465,0.4650000000000003,0.2556146965820888
466,0.4660000000000003,0.2557306923813829
467,0.4670000000000003,0.2558466744636522
468,0.4680000000000003,0.2559626428326739
469,0.4690000000000003,0.2560785974922244
470,0.4700000000000003,0.2561945384460799
471,0.4710000000000003,0.2563104656980103
472,0.4720000000000003,0.2564263792517866
473,0.4730000000000003,0.256542279111179
474,0.4740000000000003,0.2566581652799524
475,0.4750000000000003,0.2567740377618715
476,0.4760000000000003,0.2568898965607018
477,0.4770000000000003,0.2570057416802027
478,0.4780000000000003,0.2571215731241337
479,0.4790000000000003,0.2572373908962544
480,0.4800000000000003,0.2573531950003166
481,0.4810000000000003,0.2574689854400779
482,0.4820000000000004,0.2575847622192882
483,0.4830000000000004,0.257700525341698
484,0.4840000000000004,0.257816274811057
485,0.4850000000000004,0.257932010631109
486,0.4860000000000004,0.2580477328056016
487,0.4870000000000004,0.2581634413382752
488,0.4880000000000004,0.258279136232871
489,0.4890000000000004,0.2583948174931303
490,0.4900000000000004,0.2585104851227878
491,0.4910000000000004,0.2586261391255811
492,0.4920000000000004,0.2587417795052408
493,0.4930000000000004,0.2588574062655032
494,0.4940000000000004,0.2589730194100937
495,0.4950000000000004,0.2590886189427434
496,0.4960000000000004,0.2592042048671771
497,0.4970000000000004,0.2593197771871204
498,0.4980000000000004,0.2594353359062944
499,0.4990000000000004,0.2595508810284203
500,0.5000000000000003,0.2596664125572192
501,0.5010000000000003,0.2597819304964054
502,0.5020000000000003,0.2598974348496953
503,0.5030000000000003,0.2600129256208031
504,0.5040000000000003,0.2601284028134398
505,0.5050000000000003,0.2602438664313152
506,0.5060000000000003,0.2603593164781378
507,0.5070000000000003,0.2604747529576134
508,0.5080000000000003,0.2605901758734478
509,0.5090000000000003,0.2607055852293409
510,0.5100000000000003,0.2608209810289953
511,0.5110000000000003,0.2609363632761097
512,0.5120000000000003,0.261051731974383
513,0.5130000000000003,0.2611670871275073
514,0.5140000000000003,0.2612824287391789
515,0.5150000000000003,0.261397756813087
516,0.5160000000000003,0.2615130713529239
517,0.5170000000000003,0.2616283723623779
518,0.5180000000000003,0.2617436598451326
519,0.5190000000000003,0.2618589338048749
520,0.5200000000000004,0.2619741942452884
521,0.5210000000000004,0.262089441170051
522,0.5220000000000004,0.2622046745828456
523,0.5230000000000004,0.2623198944873445
524,0.5240000000000004,0.2624351008872286
525,0.5250000000000004,0.2625502937861683
526,0.5260000000000004,0.2626654731878374
527,0.5270000000000004,0.2627806390959034
528,0.5280000000000004,0.2628957915140389
529,0.5290000000000004,0.263010930445907
530,0.5300000000000004,0.2631260558951747
531,0.5310000000000004,0.2632411678655044
532,0.5320000000000004,0.2633562663605546
533,0.5330000000000004,0.26347135138399
534,0.5340000000000004,0.2635864229394641
535,0.5350000000000004,0.2637014810306344
536,0.5360000000000004,0.2638165256611539
537,0.5370000000000004,0.2639315568346776
538,0.5380000000000004,0.2640465745548535
539,0.5390000000000004,0.264161578825332
540,0.5400000000000004,0.2642765696497591
541,0.5410000000000004,0.2643915470317796
542,0.5420000000000004,0.2645065109750372
543,0.5430000000000004,0.2646214614831754
544,0.5440000000000004,0.2647363985598328
545,0.5450000000000004,0.2648513222086467
546,0.5460000000000004,0.2649662324332557
547,0.5470000000000004,0.2650811292372922
548,0.5480000000000004,0.2651960126243907
549,0.5490000000000004,0.2653108825981804
550,0.5500000000000004,0.2654257391622929
551,0.5510000000000004,0.2655405823203541
552,0.5520000000000004,0.2656554120759887
553,0.5530000000000004,0.2657702284328253
554,0.5540000000000004,0.2658850313944823
555,0.5550000000000004,0.2659998209645799
556,0.5560000000000004,0.2661145971467383
557,0.5570000000000004,0.2662293599445761
558,0.5580000000000004,0.2663441093617062
559,0.5590000000000004,0.2664588454017433
560,0.5600000000000004,0.2665735680682965
561,0.5610000000000004,0.2666882773649788
562,0.5620000000000004,0.2668029732953977
563,0.5630000000000004,0.2669176558631597
564,0.5640000000000004,0.2670323250718696
565,0.5650000000000004,0.2671469809251298
566,0.5660000000000004,0.2672616234265417
567,0.5670000000000004,0.2673762525797064
568,0.5680000000000004,0.2674908683882185
569,0.5690000000000004,0.2676054708556767
570,0.5700000000000004,0.2677200599856749
571,0.5710000000000004,0.2678346357818058
572,0.5720000000000004,0.267949198247658
573,0.5730000000000004,0.2680637473868234
574,0.5740000000000004,0.2681782832028879
575,0.5750000000000004,0.2682928056994381
576,0.5760000000000004,0.2684073148800568
577,0.5770000000000004,0.2685218107483253
578,0.5780000000000004,0.2686362933078273
579,0.5790000000000004,0.2687507625621377
580,0.5800000000000004,0.2688652185148376
581,0.5810000000000004,0.2689796611694978
582,0.5820000000000004,0.2690940905296953
583,0.5830000000000004,0.2692085065989986
584,0.5840000000000004,0.2693229093809814
585,0.5850000000000004,0.2694372988792085
586,0.5860000000000004,0.2695516750972499
587,0.5870000000000004,0.2696660380386685
588,0.5880000000000004,0.2697803877070267
589,0.5890000000000004,0.2698947241058873
590,0.5900000000000004,0.2700090472388105
591,0.5910000000000004,0.2701233571093524
592,0.5920000000000004,0.2702376537210713
593,0.5930000000000004,0.2703519370775213
594,0.5940000000000004,0.2704662071822546
595,0.5950000000000004,0.2705804640388225
596,0.5960000000000004,0.2706947076507747
597,0.5970000000000004,0.2708089380216589
598,0.5980000000000004,0.2709231551550216
599,0.5990000000000004,0.2710373590544062
600,0.6000000000000004,0.2711515497233554
601,0.6010000000000004,0.271265727165411
602,0.6020000000000004,0.2713798913841123
603,0.6030000000000004,0.2714940423829952
604,0.6040000000000004,0.2716081801655968
605,0.6050000000000004,0.2717223047354506
606,0.6060000000000004,0.2718364160960902
607,0.6070000000000004,0.2719505142510444
608,0.6080000000000004,0.2720645992038438
609,0.6090000000000004,0.2721786709580156
610,0.6100000000000004,0.2722927295170846
611,0.6110000000000004,0.2724067748845748
612,0.6120000000000004,0.2725208070640088
613,0.6130000000000004,0.2726348260589081
614,0.6140000000000004,0.2727488318727902
615,0.6150000000000004,0.2728628245091718
616,0.6160000000000004,0.2729768039715693
617,0.6170000000000004,0.2730907702634966
618,0.6180000000000004,0.2732047233884661
619,0.6190000000000004,0.2733186633499878
620,0.6200000000000004,0.2734325901515701
621,0.6210000000000004,0.2735465037967194
622,0.6220000000000004,0.2736604042889425
623,0.6230000000000004,0.2737742916317432
624,0.6240000000000004,0.2738881658286227
625,0.6250000000000004,0.274002026883082
626,0.6260000000000004,0.2741158747986173
627,0.6270000000000004,0.2742297095787302
628,0.6280000000000004,0.2743435312269111
629,0.6290000000000004,0.2744573397466574
630,0.6300000000000004,0.2745711351414583
631,0.6310000000000004,0.2746849174148074
632,0.6320000000000005,0.2747986865701889
633,0.6330000000000005,0.2749124426110931
634,0.6340000000000005,0.2750261855410043
635,0.6350000000000005,0.275139915363406
636,0.6360000000000005,0.2752536320817805
637,0.6370000000000005,0.2753673356996073
638,0.6380000000000005,0.2754810262203676
639,0.6390000000000005,0.2755947036475342
640,0.6400000000000005,0.2757083679845845
641,0.6410000000000005,0.2758220192349926
642,0.6420000000000005,0.2759356574022312
643,0.6430000000000005,0.2760492824897677
644,0.6440000000000005,0.2761628945010735
645,0.6450000000000005,0.2762764934396153
646,0.6460000000000005,0.2763900793088562
647,0.6470000000000005,0.2765036521122619
648,0.6480000000000005,0.2766172118532946
649,0.6490000000000005,0.2767307585354129
650,0.6500000000000005,0.2768442921620775
651,0.6510000000000005,0.276957812736745
652,0.6520000000000005,0.277071320262871
653,0.6530000000000005,0.2771848147439085
654,0.6540000000000005,0.2772982961833087
655,0.6550000000000005,0.2774117645845249
656,0.6560000000000005,0.2775252199510041
657,0.6570000000000005,0.2776386622861937
658,0.6580000000000005,0.2777520915935399
659,0.6590000000000005,0.2778655078764868
660,0.6600000000000005,0.277978911138475
661,0.6610000000000005,0.2780923013829466
662,0.6620000000000005,0.2782056786133405
663,0.6630000000000005,0.2783190428330935
664,0.6640000000000005,0.2784323940456412
665,0.6650000000000005,0.2785457322544187
666,0.6660000000000005,0.2786590574628583
667,0.6670000000000005,0.27877236967439
668,0.6680000000000005,0.2788856688924436
669,0.6690000000000005,0.278998955120448
670,0.6700000000000005,0.2791122283618255
671,0.6710000000000005,0.2792254886200038
672,0.6720000000000005,0.2793387358984046
673,0.6730000000000005,0.2794519702004486
674,0.6740000000000005,0.2795651915295557
675,0.6750000000000005,0.2796783998891431
676,0.6760000000000005,0.2797915952826278
677,0.6770000000000005,0.2799047777134242
678,0.6780000000000005,0.2800179471849457
679,0.6790000000000005,0.2801311037006023
680,0.6800000000000005,0.2802442472638051
681,0.6810000000000005,0.2803573778779604
682,0.6820000000000005,0.280470495546476
683,0.6830000000000005,0.2805836002727574
684,0.6840000000000005,0.280696692060207
685,0.6850000000000005,0.2808097709122262
686,0.6860000000000005,0.2809228368322153
687,0.6870000000000005,0.2810358898235728
688,0.6880000000000005,0.2811489298896944
689,0.6890000000000005,0.2812619570339789
690,0.6900000000000005,0.2813749712598143
691,0.6910000000000005,0.2814879725705982
692,0.6920000000000005,0.2816009609697171
693,0.6930000000000005,0.2817139364605615
694,0.6940000000000005,0.2818268990465177
695,0.6950000000000005,0.2819398487309715
696,0.6960000000000005,0.2820527855173082
697,0.6970000000000005,0.2821657094089091
698,0.6980000000000005,0.2822786204091542
699,0.6990000000000005,0.2823915185214238
700,0.7000000000000005,0.2825044037490944
701,0.7010000000000005,0.2826172760955433
702,0.7020000000000005,0.2827301355641446
703,0.7030000000000005,0.28284298215827
704,0.7040000000000005,0.2829558158812911
705,0.7050000000000005,0.283068636736579
706,0.7060000000000005,0.2831814447274986
707,0.7070000000000005,0.2832942398574196
708,0.7080000000000005,0.2834070221297057
709,0.7090000000000005,0.2835197915477195
710,0.7100000000000005,0.2836325481148229
711,0.7110000000000005,0.2837452918343754
712,0.7120000000000005,0.2838580227097377
713,0.7130000000000005,0.2839707407442649
714,0.7140000000000005,0.2840834459413119
715,0.7150000000000005,0.2841961383042335
716,0.7160000000000005,0.2843088178363805
717,0.7170000000000005,0.2844214845411056
718,0.7180000000000005,0.2845341384217565
719,0.7190000000000005,0.2846467794816804
720,0.7200000000000005,0.2847594077242235
721,0.7210000000000005,0.284872023152731
722,0.7220000000000005,0.2849846257705431
723,0.7230000000000005,0.2850972155810027
724,0.7240000000000005,0.2852097925874506
725,0.7250000000000005,0.2853223567932222
726,0.7260000000000005,0.285434908201654
727,0.7270000000000005,0.2855474468160831
728,0.7280000000000005,0.28565997263984
729,0.7290000000000005,0.2857724856762599
730,0.7300000000000005,0.28588498592867
731,0.7310000000000005,0.2859974734003985
732,0.7320000000000005,0.2861099480947749
733,0.7330000000000005,0.286222410015123
734,0.7340000000000005,0.2863348591647656
735,0.7350000000000005,0.2864472955470288
736,0.7360000000000005,0.2865597191652294
737,0.7370000000000005,0.2866721300226876
738,0.7380000000000005,0.2867845281227225
739,0.7390000000000005,0.2868969134686491
740,0.7400000000000005,0.2870092860637819
741,0.7410000000000005,0.2871216459114332
742,0.7420000000000005,0.2872339930149165
743,0.7430000000000005,0.2873463273775403
744,0.7440000000000005,0.2874586490026123
745,0.7450000000000006,0.2875709578934399
746,0.7460000000000006,0.287683254053327
747,0.7470000000000006,0.2877955374855793
748,0.7480000000000006,0.2879078081934986
749,0.7490000000000006,0.2880200661803853
750,0.7500000000000006,0.2881323114495372
751,0.7510000000000006,0.2882445440042525
752,0.7520000000000006,0.2883567638478271
753,0.7530000000000006,0.2884689709835555
754,0.7540000000000006,0.2885811654147302
755,0.7550000000000006,0.2886933471446433
756,0.7560000000000006,0.2888055161765842
757,0.7570000000000006,0.2889176725138402
758,0.7580000000000006,0.2890298161596993
759,0.7590000000000006,0.2891419471174442
760,0.7600000000000006,0.2892540653903627
761,0.7610000000000006,0.289366170981733
762,0.7620000000000006,0.2894782638948366
763,0.7630000000000006,0.2895903441329533
764,0.7640000000000006,0.2897024116993609
765,0.7650000000000006,0.2898144665973338
766,0.7660000000000006,0.289926508830147
767,0.7670000000000006,0.2900385384010736
768,0.7680000000000006,0.2901505553133839
769,0.7690000000000006,0.2902625595703503
770,0.7700000000000006,0.2903745511752379
771,0.7710000000000006,0.2904865301313158
772,0.7720000000000006,0.2905984964418486
773,0.7730000000000006,0.2907104501100993
774,0.7740000000000006,0.29082239113933
775,0.7750000000000006,0.2909343195328034
776,0.7760000000000006,0.2910462352937753
777,0.7770000000000006,0.2911581384255056
778,0.7780000000000006,0.2912700289312511
779,0.7790000000000006,0.2913819068142633
780,0.7800000000000006,0.2914937720777984
781,0.7810000000000006,0.2916056247251058
782,0.7820000000000006,0.2917174647594384
783,0.7830000000000006,0.2918292921840409
784,0.7840000000000006,0.2919411070021631
785,0.7850000000000006,0.2920529092170495
786,0.7860000000000006,0.2921646988319432
787,0.7870000000000006,0.2922764758500881
788,0.7880000000000006,0.292388240274724
789,0.7890000000000006,0.2924999921090917
790,0.7900000000000006,0.2926117313564286
791,0.7910000000000006,0.2927234580199703
792,0.7920000000000006,0.2928351721029525
793,0.7930000000000006,0.2929468736086084
794,0.7940000000000006,0.2930585625401699
795,0.7950000000000006,0.2931702389008682
796,0.7960000000000006,0.2932819026939308
797,0.7970000000000006,0.293393553922586
798,0.7980000000000006,0.2935051925900598
799,0.7990000000000006,0.2936168186995765
800,0.8000000000000006,0.2937284322543584
801,0.8010000000000006,0.2938400332576277
802,0.8020000000000006,0.2939516217126041
803,0.8030000000000006,0.2940631976225062
804,0.8040000000000006,0.2941747609905512
805,0.8050000000000006,0.2942863118199531
806,0.8060000000000006,0.294397850113927
807,0.8070000000000006,0.294509375875685
808,0.8080000000000006,0.2946208891084387
809,0.8090000000000006,0.2947323898153963
810,0.8100000000000006,0.2948438779997679
811,0.8110000000000006,0.2949553536647573
812,0.8120000000000006,0.2950668168135719
813,0.8130000000000006,0.2951782674494146
814,0.8140000000000006,0.2952897055754866
815,0.8150000000000006,0.2954011311949882
816,0.8160000000000006,0.2955125443111207
817,0.8170000000000006,0.2956239449270793
818,0.8180000000000006,0.2957353330460616
819,0.8190000000000006,0.295846708671262
820,0.8200000000000006,0.2959580718058728
821,0.8210000000000006,0.296069422453086
822,0.8220000000000006,0.2961807606160923
823,0.8230000000000006,0.296292086298082
824,0.8240000000000006,0.2964033995022391
825,0.8250000000000006,0.2965147002317502
826,0.8260000000000006,0.2966259884898015
827,0.8270000000000006,0.2967372642795738
828,0.8280000000000006,0.2968485276042499
829,0.8290000000000006,0.2969597784670089
830,0.8300000000000006,0.2970710168710295
831,0.8310000000000006,0.2971822428194881
832,0.8320000000000006,0.2972934563155612
833,0.8330000000000006,0.2974046573624219
834,0.8340000000000006,0.2975158459632434
835,0.8350000000000006,0.297627022121196
836,0.8360000000000006,0.2977381858394509
837,0.8370000000000006,0.2978493371211738
838,0.8380000000000006,0.2979604759695338
839,0.8390000000000006,0.2980716023876948
840,0.8400000000000006,0.2981827163788215
841,0.8410000000000006,0.2982938179460752
842,0.8420000000000006,0.2984049070926166
843,0.8430000000000006,0.298515983821607
844,0.8440000000000006,0.2986270481362023
845,0.8450000000000006,0.2987381000395606
846,0.8460000000000006,0.298849139534835
