Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
0.08800000000000006,1981.1650423651647,1420.4914093605105,1.1706636095610177,4166.062476304333,371.20246134043407,679.3523362929475,543.813043603345,309.46651639688145,407.12929895888357,4.2749217014082195,1.7041870838696507,549.4731792843083,4.688868572789561,0.4875921702385979
0.08900000000000007,1981.1564640508766,1420.4886722315962,1.1706360697014113,4165.954457312134,375.3684157977462,679.3281944641116,543.7921356363796,309.45923619756104,407.1136097629699,4.274870701031554,1.7041464217612858,549.2961394991306,4.6881129200918386,0.48767718390589876
0.09000000000000007,1981.1478853971187,1420.4859350064553,1.1706085298441005,4165.8464383292785,379.53426223607545,679.3040532579687,543.771228290202,309.45195599884795,407.09792107426136,4.274819700078375,1.7041057596783864,549.1192072866611,4.687357604974458,0.4877621911201138
0.09100000000000007,1981.1393064038775,1420.4831976850867,1.170580989989096,4165.738419355802,383.70000065543127,679.2799126744003,543.7503215646916,309.44467580074405,407.08223289266306,4.2747686985486695,1.7040650976209621,548.942382548808,4.686602627181528,0.48784719188213355
0.09200000000000007,1981.1307270711357,1420.4804602674858,1.1705534501364137,4165.630400391747,387.86563105582303,679.2557727132852,543.7294154597292,309.4373956032546,407.06654521808144,4.2747176964424405,1.7040244355890282,548.7656651876001,4.685847986457441,0.48793218619284917
0.09300000000000007,1981.1221473988762,1420.4777227536506,1.1705259102860455,4165.522381437129,392.0311534372602,679.2316333745057,543.7085099751927,309.4301154063763,407.0508580504199,4.274666693759672,1.7039837735825898,548.5890551051818,4.685093682546846,0.48801717405314976
0.09400000000000007,1981.1135673870835,1420.4749851435772,1.1704983704380152,4165.414362491999,396.1965677997522,679.2074946579413,543.6876051109635,309.4228352101166,407.0351713895854,4.274615690500364,1.703943111601664,548.4125522038207,4.684339715194678,0.4881021554639256
0.09500000000000007,1981.104987035739,1420.4722474372631,1.1704708305923093,4165.306343556375,400.36187414330857,679.1833565634739,543.6667008669202,309.4155550144707,407.01948523548253,4.2745646866645055,1.7039024496462574,548.2361563858993,4.683586084146127,0.48818713042606576
0.09600000000000007,1981.0964063448305,1420.4695096347048,1.1704432907489677,4165.19832463031,404.52707246793886,679.1592190909842,543.6457972429437,309.4082748194506,407.0037995880173,4.274513682252098,1.7038617877163862,548.0598675539217,4.682832789146672,0.4882720989404596
0.09700000000000007,1981.0878253143383,1420.4667717358996,1.1704157509079736,4165.0903057138285,408.6921627736527,679.1350822403516,543.6248942389138,309.40099462505026,406.98811444709514,4.274462677263128,1.7038211258120601,547.8836856105086,4.6820798299420465,0.48835706100799636
0.09800000000000007,1981.0792439442455,1420.464033740844,1.1703882110693384,4164.982286806952,412.85714506045963,679.1109460114587,543.6039918547092,309.3937144312742,406.9724298126207,4.274411671697587,1.7037804639332863,547.7076104583979,4.681327206278256,0.48844201662956477
0.09900000000000007,1981.0706622345401,1420.4612956495348,1.170360671233092,4164.874267909739,417.02201932836937,679.0868104041843,543.5830900902115,309.38643423812897,406.9567456845007,4.274360665555478,1.7037398020800825,547.5316420004483,4.680574917901585,0.4885269658060532
0.10000000000000007,1981.0620801852024,1420.4585574619691,1.170333131399226,4164.766249022201,421.18678557739156,679.0626754184109,543.5621889452983,309.3791540456136,406.9410620626388,4.274309658836784,1.7036991402524533,547.355780139633,4.679822964558571,0.48861190853835
0.10100000000000008,1981.0534977962175,1420.4558191781434,1.1703055915677576,4164.658230144387,425.35144380753593,679.0385410540179,543.5412884198519,309.3718738537314,406.92537894694254,4.274258651541504,1.7036584784504156,547.1800247790462,4.6790713459960385,0.4886968448273433
0.10200000000000008,1981.044915067567,1420.4530807980555,1.17027805173868,4164.550211276313,429.51599401881225,679.0144073108877,543.5203885137502,309.3645936624819,406.9096963373156,4.2742076436696275,1.7036178166739744,547.0043758218958,4.6783200619610605,0.4887817746739203
0.10300000000000008,1981.0363319992366,1420.4503423217013,1.1702505119120168,4164.442192418026,433.6804362112303,678.9902741888992,543.4994892268751,309.3573134718701,406.89401423366525,4.27415663522115,1.703577154923145,546.8288331715104,4.6775691122009935,0.4888666980789695
0.10400000000000008,1981.0277485912075,1420.4476037490783,1.1702229720877615,4164.334173569549,437.84477038479986,678.9661416879351,543.4785905591046,309.3500332818954,406.87833263589533,4.2741056261960635,1.703536493197936,546.6533967313333,4.676818496463453,0.48895161504337714
0.10500000000000008,1981.0191648434654,1420.4448650801833,1.1701954322659345,4164.226154730928,442.0089965395308,678.9420098078758,543.4576925103204,309.3427530925619,406.8626515439128,4.2740546165943645,1.7034958314983624,546.4780664049267,4.676068214496332,0.4890365255680306
0.10600000000000008,1981.0105807559926,1420.4421263150123,1.1701678924465415,4164.11813590218,446.173114675433,678.9178785486017,543.4367950804018,309.3354729038726,406.84697095762243,4.274003606416041,1.7034551698244293,546.3028420959669,4.67531826604777,0.4891214296538166
0.10700000000000008,1981.001996328775,1420.4393874535638,1.1701403526295966,4164.01011708335,450.33712479251636,678.8937479099945,543.4158982692288,309.32819271582974,406.8312908769303,4.273952595661087,1.7034145081761507,546.1277237082489,4.674568650866192,0.4892063273016216
