,time,Thrust,Pressure Tank,PX309_OMEGA_ain4,Combustion chamber pressure,thermocouple_AD8495_ain8,thermocouple_AD8495_ain9,Ox mass,thermocouple_AD8495_ain12,thermocouple_AD8495_ain13,Thrust avg,Thrust avg_integral,"Time      (s) efficiency_9,950e-01",Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust (sim),Impulse (sim),Pressure Tank (sim),P inj. (psia),Pressure combustion chamber (sim),P crit (psia),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
4439,,,,,,,,,,,,,4.438999999999817,4.438999999999817,1945.5119978002683,1466.6741550134018,0.7915798231945506,3253.3757456094777,15301.680924984545,604.0854145863202,499.0056914083186,209.2552022061538,375.1063910571778,1.3212356524360316,196.3230120744688,2.802475968491804,0.8215433143028563
4440,,,,,,,,,,,,,4.439999999999817,4.439999999999817,1945.500597046003,1466.6709928267808,0.7915613639208489,3253.2878270459887,15304.934212811591,604.0644674458878,498.9872291499264,209.25032247206045,375.0925784109864,1.3212044111317176,196.2945997408497,2.802273148104733,0.8215982411521568
4441,,,,,,,,,,,,,4.440999999999818,4.440999999999818,1945.4891957651712,1466.6678305196144,0.7915429044892727,3253.1999077305586,15308.187412719322,604.0435205035715,498.9687671107611,209.24544269623232,375.0787659598069,1.321173169562899,196.2661945284459,2.802070363883637,0.821653164647734
4442,,,,,,,,,,,,,4.441999999999818,4.441999999999818,1945.4777939577195,1466.6646680918889,0.7915244448998036,3253.1119876630464,15311.440524706986,604.0225737592931,498.95030529075206,209.2405628786654,375.0649537035846,1.3211419277295242,196.23779643454736,2.8018676158170157,0.821708084789828
4443,,,,,,,,,,,,,4.442999999999818,4.442999999999818,1945.4663916235884,1466.661505543593,0.791505985152398,3253.024066843281,15314.69354877383,604.0016272129773,498.93184368982514,209.23568301934736,375.0511416422632,1.3211106856315329,196.20940545644413,2.8016649038933603,0.8217630015786779
4444,,,,,,,,,,,,,4.443999999999819,4.443999999999819,1945.4549887627252,1466.658342874716,0.791487525247029,3252.936145271124,15317.9464849191,603.9806808645492,498.9133823079098,209.23080311827192,375.0373297757883,1.3210794432688735,196.18102159142893,2.801462228101184,0.8218179150145233
4445,,,,,,,,,,,,,4.444999999999819,4.444999999999819,1945.4435853750776,1466.6551800852485,0.7914690651836641,3252.8482229464303,15321.199333142047,603.9597347139317,498.8949211449354,209.2259231754296,375.0235181041059,1.321048200641493,196.1526448367955,2.8012595884289944,0.8218728250976033
4446,,,,,,,,,,,,,4.445999999999819,4.445999999999819,1945.4321814605844,1466.6520171751747,0.791450604962273,3252.760299869036,15324.452093441916,603.9387887610474,498.8764602008289,209.22104319081325,375.0097066271598,1.3210169577493338,196.12427518983853,2.801056984865307,0.8219277318281576
4447,,,,,,,,,,,,,4.44699999999982,4.44699999999982,1945.420777019194,1466.648854144486,0.7914321445828235,3252.672376038793,15327.704765817954,603.9178430058209,498.85799947551743,209.21616316441356,374.9958953448942,1.3209857145923405,196.09591264785425,2.8008544173986407,0.8219826352064252
4448,,,,,,,,,,,,,4.44799999999982,4.44799999999982,1945.4093720508463,1466.6456909931708,0.7914136840452728,3252.584451455541,15330.95735026941,603.8968974481766,498.83953896893024,209.21128309621997,374.9820842572549,1.3209544711704584,196.06755720814024,2.800651886017521,0.8220375352326457
4449,,,,,,,,,,,,,4.44899999999982,4.44899999999982,1945.3979665554905,1466.6425277212174,0.7913952233496001,3252.496526119141,15334.20984679553,603.8759520880374,498.82107868099575,209.20640298622615,374.9682733641872,1.3209232274836338,196.0392088679958,2.8004493907104795,0.8220924319070577
4450,,,,,,,,,,,,,4.449999999999821,4.449999999999821,1945.3865605330695,1466.6393643286135,0.7913767624957756,3252.4086000294383,15337.46225539556,603.8550069253264,498.8026186116415,209.2015228344252,374.9544626656349,1.320891983531811,196.01086762472127,2.800246931466051,0.8221473252299009
4451,,,,,,,,,,,,,4.450999999999821,4.450999999999821,1945.375153983529,1466.636200815348,0.7913583014837658,3252.3206731862747,15340.714576068744,603.8340619599693,498.7841587607947,209.1966426408073,374.9406521615428,1.3208607393149328,195.98253347561803,2.8000445082727743,0.8222022152014139
4452,,,,,,,,,,,,,4.451999999999821,4.451999999999821,1945.3637469068103,1466.6330371814108,0.7913398403135273,3252.232745589503,15343.966808814335,603.8131171918893,498.7656991283857,209.19176240536189,374.9268418518573,1.3208294948329482,195.9542064179898,2.7998421211191973,0.8222571018218359
4453,,,,,,,,,,,,,4.452999999999822,4.452999999999822,1945.35233930286,1466.6298734267882,0.7913213789850416,3252.14481723897,15347.218953631576,603.7921726210097,498.7472397143419,209.18688212808317,374.91303173652256,1.3207982500857998,195.9258864491407,2.799639769993869,0.8223119850914059
4454,,,,,,,,,,,,,4.453999999999822,4.453999999999822,1945.340931171626,1466.6267095514702,0.7913029174982797,3252.056888134532,15350.471010519708,603.7712282472534,498.728780518591,209.18200180896432,374.8992218154833,1.320767005073434,195.89757356637685,2.799437454885347,0.8223668650103629
4455,,,,,,,,,,,,,4.454999999999822,4.454999999999822,1945.329522513048,1466.6235455554456,0.7912844558531981,3251.9689582760197,15353.722979477983,603.7502840705446,498.7103215410602,209.17712144799304,374.8854120886837,1.320735759795791,195.8692677670046,2.7992351757821856,0.8224217415789454
4456,,,,,,,,,,,,,4.455999999999823,4.455999999999823,1945.3181133270732,1466.6203814387015,0.7912659940497758,3251.881027663294,15356.974860505648,603.7293400908086,498.6918627816785,209.17224104516453,374.8716025560694,1.3207045142528198,195.84096904833328,2.799032932672955,0.8224766147973922
4457,,,,,,,,,,,,,4.456999999999823,4.456999999999823,1945.3067036136424,1466.617217201228,0.7912475320879654,3251.7930962961955,15360.226653601943,603.7083963079681,498.6734042403752,209.16736060046563,374.8577932175859,1.3206732684444653,195.81267740767265,2.798830725546226,0.8225314846659424
4458,,,,,,,,,,,,,4.457999999999823,4.457999999999823,1945.2952933726997,1466.6140528430112,0.7912290699677414,3251.7051641745693,15363.47835876612,603.6874527219462,498.65494591707744,209.16248011389024,374.8439840731775,1.3206420223706712,195.78439284233397,2.798628554390572,0.8225863511848344
4459,,,,,,,,,,,,,4.458999999999824,4.458999999999824,1945.2838826041957,1466.6108883640422,0.7912106076890818,3251.617231298273,15366.72997599742,603.6665093326667,498.63648781171287,209.1575995854317,374.8301751227888,1.3206107760313817,195.7561153496296,2.7984264191945734,0.8226412143543069
4460,,,,,,,,,,,,,4.459999999999824,4.459999999999824,1945.2724713080688,1466.6077237643076,0.7911921452519443,3251.5292976671417,15369.981505295087,603.6455661400544,498.6180299242095,209.1527190150798,374.8163663663644,1.3205795294265403,195.7278449268733,2.798224319946814,0.8226960741745981
4461,,,,,,,,,,,,,4.460999999999824,4.460999999999824,1945.2610594842656,1466.6045590437975,0.7911736826562977,3251.4413632810297,15373.232946658369,603.624623144033,498.5995722544967,209.14783840282536,374.8025578038504,1.3205482825560937,195.69958157138083,2.7980222566358863,0.8227509306459472
4462,,,,,,,,,,,,,4.461999999999825,4.461999999999825,1945.2496471327293,1466.6013942024997,0.7911552199021107,3251.3534281397874,15376.48430008651,603.6036803445242,498.5811148025026,209.14295774866096,374.7887494351916,1.3205170354199889,195.67132528046903,2.797820229250388,0.8228057837685923
4463,,,,,,,,,,,,,4.462999999999825,4.462999999999825,1945.238234253407,1466.598229240402,0.7911367569893573,3251.2654922432507,15379.735565578752,603.5827377414535,498.5626575681528,209.1380770525789,374.7749412603309,1.3204857880181629,195.643076051455,2.797618237778912,0.8228606335427716
4464,,,,,,,,,,,,,4.463999999999825,4.463999999999825,1945.226820846236,1466.5950641574934,0.791118293917987,3251.177555591268,15382.986743134345,603.561795334745,498.5442005513782,209.13319631456676,374.7611332792153,1.3204545403505663,195.6148338816588,2.7974162822100688,0.8229154799687236
4465,,,,,,,,,,,,,4.464999999999826,4.464999999999826,1945.215406911172,1466.5918989537631,0.791099830687995,3251.0896181837043,15386.237832752526,603.5408531243203,498.5257437521067,209.12831553462223,374.7473254917893,1.3204232924171442,195.58659876840125,2.7972143625324697,0.8229703230466868
4466,,,,,,,,,,,,,4.465999999999826,4.465999999999826,1945.2039924481464,1466.5887336291985,0.7910813672993198,3251.001680020373,15389.488834432546,603.5199111101058,498.5072871702639,209.12343471273,374.7335178979964,1.3203920442178343,195.5583707090034,2.797012478734723,0.8230251627768991
4467,,,,,,,,,,,,,4.466999999999826,4.466999999999826,1945.1925774571123,1466.5855681837886,0.7910629037519514,3250.9137411011543,15392.739748173648,603.4989692920238,498.4888308057815,209.11855384888665,374.719710497784,1.3203607957525902,195.53014970078996,2.796810630805457,0.8230799991595987
4468,,,,,,,,,,,,,4.467999999999827,4.467999999999827,1945.1811619380132,1466.5824026175217,0.7910444400458555,3250.825801425883,15395.990573975074,603.4780276699977,498.47037465858574,209.11367294308383,374.70590329109535,1.3203295470213516,195.50193574108496,2.7966088187332927,0.8231348321950243
4469,,,,,,,,,,,,,4.468999999999827,4.468999999999827,1945.16974589079,1466.579236930386,0.7910259761809897,3250.737860994395,15399.24131183607,603.4570862439529,498.4519187286041,209.1087919953096,374.69209627787495,1.320298298024061,195.47372882721416,2.7964070425068592,0.8231896618834131
4470,,,,,,,,,,,,,4.4699999999998274,4.4699999999998274,1945.1583293153892,1466.5760711223704,0.7910075121573306,3250.649919806558,15402.491961755875,603.4361450138106,498.4334630157672,209.1039110055585,374.6782894580697,1.3202670487606694,195.44552895650605,2.796205302114796,0.8232444882250037
4471,,,,,,,,,,,,,4.470999999999828,4.470999999999828,1945.1469122117517,1466.5729051934632,0.7909890479748345,3250.561977862188,15405.742523733736,603.4152039794959,498.4150075199999,209.09902997381823,374.664482831622,1.3202357992311118,195.417336126288,2.7960035975457345,0.823299311220034
4472,,,,,,,,,,,,,4.471999999999828,4.471999999999828,1945.135494579828,1466.5697391436531,0.7909705836334879,3250.4740351611654,15408.9929977689,603.3942631409321,498.3965522412324,209.09414890008608,374.6506763984781,1.3202045494353407,195.38915033389128,2.7958019287883284,0.8233541308687414
4473,,,,,,,,,,,,,4.4729999999998284,4.4729999999998284,1945.1240764195536,1466.5665729729276,0.790952119133237,3250.386091703304,15412.243383860605,603.3733224980433,498.378097179392,209.08926778434693,374.6368701585824,1.320173299373294,195.3609715766464,2.7956002958312194,0.8234089471713645
4474,,,,,,,,,,,,,4.473999999999829,4.473999999999829,1945.11265773088,1466.5634066812763,0.7909336544740637,3250.2981474884723,15415.493682008091,603.352382050753,498.3596423344074,209.0843866265968,374.6230641118804,1.3201420490449207,195.3327998518868,2.795398698663069,0.8234637601281406
4475,,,,,,,,,,,,,4.474999999999829,4.474999999999829,1945.1012385137476,1466.5602402686875,0.7909151896559302,3250.2102025165077,15418.743892210608,603.331441798985,498.3411877062064,209.0795054268249,374.60925825831663,1.3201107984501632,195.30463515694643,2.795197137272534,0.8235185697393076
4476,,,,,,,,,,,,,4.475999999999829,4.475999999999829,1945.0898187681007,1466.5570737351484,0.790896724678807,3250.1222567872574,15421.994014467396,603.3105017426626,498.32273329471735,209.07462418502436,374.5954525978361,1.3200795475889662,195.27647748916075,2.7949956116482797,0.8235733760051033
4477,,,,,,,,,,,,,4.47699999999983,4.47699999999983,1945.0783984938864,1466.5539070806483,0.7908782595426663,3250.0343103005703,15425.244048777697,603.2895618817092,498.3042790998679,209.06974290118683,374.5816471303834,1.320048296461273,195.24832684586647,2.7947941217789745,0.8236281789257652
4478,,,,,,,,,,,,,4.47799999999983,4.47799999999983,1945.0669776910445,1466.550740305176,0.7908597942474634,3249.946363056281,15428.493995140752,603.2686222160502,498.2858251215861,209.06486157530148,374.56784185590334,1.320017045067026,195.2201832244015,2.7945926676532906,0.8236829785015307
4479,,,,,,,,,,,,,4.478999999999831,4.478999999999831,1945.0555563595224,1466.5475734087202,0.7908413287931765,3249.8584150542565,15431.743853555809,603.2476827456078,498.2673713598017,209.0599802073616,374.5540367743421,1.3199857934061765,195.19204662210615,2.7943912492599163,0.8237377747326372
4480,,,,,,,,,,,,,4.479999999999831,4.479999999999831,1945.0441344992585,1466.544406391268,0.7908228631797579,3249.7704662943147,15434.9936240221,603.2267434703064,498.248917814441,209.05509879735544,374.5402318856431,1.3199545414786598,195.16391703632027,2.794189866587525,0.8237925676193227
4481,,,,,,,,,,,,,4.480999999999831,4.480999999999831,1945.0327121102025,1466.541239252808,0.7908043974071943,3249.6825167763227,15438.243306538878,603.2058043900668,498.2304644854333,209.0502173452787,374.5264271897524,1.319923289284426,195.13579446438663,2.793988519624813,0.8238473571618248
4482,,,,,,,,,,,,,4.481999999999832,4.481999999999832,1945.0212891922968,1466.5380719933294,0.7907859314754452,3249.594566500109,15441.492901105375,603.1848655048171,498.2120113727036,209.04533585112145,374.5126226866121,1.3198920368234126,195.10767890364795,2.793787208360469,0.8239021433603799
4483,,,,,,,,,,,,,4.482999999999832,4.482999999999832,1945.0098657454848,1466.5349046128208,0.7907674653844731,3249.5066154655365,15444.742407720843,603.1639268144797,498.193558476185,209.04045431487296,374.4988183761713,1.3198607840955718,195.0795703514501,2.7935859327831998,0.823956926215226
4484,,,,,,,,,,,,,4.483999999999832,4.483999999999832,1944.9984417697087,1466.5317371112692,0.7907489991342518,3249.41866367244,15447.991826384516,603.1429883189766,498.1751057958034,209.03557273652717,374.4850142583728,1.3198295311008437,195.0514688051386,2.793384692881703,0.8240117057266002
4485,,,,,,,,,,,,,4.4849999999998325,4.4849999999998325,1944.987017264918,1466.5285694886636,0.7907305327247531,3249.330711120669,15451.241157095636,603.1220500182316,498.1566533314858,209.03069111607573,374.47121033316114,1.319798277839171,195.0233742620609,2.793183488644689,0.8240664818947395
4486,,,,,,,,,,,,,4.485999999999833,4.485999999999833,1944.9755922310512,1466.5254017449938,0.7907120661559321,3249.24275781006,15454.490399853446,603.1011119121706,498.1382010831605,209.0258094535077,374.45740660048097,1.3197670243104973,194.99528671956568,2.792982320060871,0.8241212547198813
4487,,,,,,,,,,,,,4.486999999999833,4.486999999999833,1944.9641666680543,1466.5222338802462,0.790693599427767,3249.154803740473,15457.739554657186,603.0801740007153,498.11974905075806,209.02092774881635,374.44360306027903,1.3197357705147714,194.9672061750038,2.792781187118972,0.8241760242022624
4488,,,,,,,,,,,,,4.4879999999998335,4.4879999999998335,1944.9527405758715,1466.5190658944102,0.7906751325402213,3249.0668489117384,15460.988621506098,603.0592362837904,498.1012972342038,209.01604600199292,374.4297997124984,1.3197045164519308,194.93913262572568,2.7925800898077093,0.8242307903421202
4489,,,,,,,,,,,,,4.488999999999834,4.488999999999834,1944.941313954444,1466.5158977874737,0.7906566654932604,3248.978893323711,15464.23760039942,603.0382987613182,498.082845633428,209.01116421302757,374.41599655708535,1.319673262121925,194.91106606908508,2.792379028115817,0.8242855531396914
4490,,,,,,,,,,,,,4.489999999999834,4.489999999999834,1944.9298868037204,1466.5127295594257,0.7906381982868573,3248.8909369762287,15467.486491336398,603.0173614332226,498.0643942483564,209.00628238191385,374.4021935939831,1.3196420075246922,194.88300650243528,2.792178002032024,0.8243403125952131
4491,,,,,,,,,,,,,4.4909999999998345,4.4909999999998345,1944.918459123638,1466.509561210254,0.790619730920968,3248.802979869131,15470.735294316268,602.9964242994278,498.0459430789182,209.0014005086392,374.3883908231373,1.319610752660178,194.85495392313192,2.791977011545069,0.8243950687089221
4492,,,,,,,,,,,,,4.491999999999835,4.491999999999835,1944.9070309141484,1466.506392739947,0.7906012633955772,3248.715022002278,15473.98400933827,602.975487359858,498.0274921250417,208.99651859320065,374.374588244493,1.319579497528328,194.82690832853203,2.791776056643698,0.8244498214810551
4493,,,,,,,,,,,,,4.492999999999835,4.492999999999835,1944.8956021751917,1466.5032241484932,0.7905827957106444,3248.62706337551,15477.232636401646,602.9545506144364,498.0090413866555,208.99163663558645,374.36078585799567,1.3195482421290858,194.79886971599367,2.791575137316658,0.8245045709118487
4494,,,,,,,,,,,,,4.493999999999836,4.493999999999836,1944.884172906712,1466.5000554358814,0.7905643278661368,3248.539103988669,15480.481175505634,602.9336140630869,497.9905908636874,208.9867546357889,374.3469836635896,1.3195169864623948,194.77083808287628,2.791374253552702,0.8245593170015401
4495,,,,,,,,,,,,,4.494999999999836,4.494999999999836,1944.872743108649,1466.4968866021,0.7905458598620108,3248.4511438415934,15483.729626649476,602.9126777057322,497.97214055606577,208.9818725937956,374.3331816612202,1.3194857305281973,194.74281342654035,2.7911734053405888,0.8246140597503656
4496,,,,,,,,,,,,,4.495999999999836,4.495999999999836,1944.861312780948,1466.4937176471358,0.790527391698242,3248.3631829341275,15486.97798983241,602.891741542296,497.9536904637178,208.9769905096009,374.3193798508317,1.3194544743264374,194.71479574434804,2.7909725926690787,0.8246687991585618
4497,,,,,,,,,,,,,4.4969999999998365,4.4969999999998365,1944.8498819235544,1466.4905485709785,0.7905089233747976,3248.275221266116,15490.226265053676,602.8708055727027,497.93524058657175,208.97210838319532,374.3055782323688,1.3194232178570573,194.6867850336625,2.790771815526939,0.8247235352263654
4498,,,,,,,,,,,,,4.497999999999837,4.497999999999837,1944.8384505364177,1466.4873793736165,0.7904904548916597,3248.187258837423,15493.474452312514,602.8498697968754,497.9167909245564,208.96722621457505,374.2917768057771,1.319391961120005,194.65878129184887,2.790571073902947,0.8247782679540128
4499,,,,,,,,,,,,,4.498999999999837,4.498999999999837,1944.827018619474,1466.4842100550377,0.7904719862487798,3248.099295647868,15496.722551608162,602.8289342147378,497.8983414775991,208.96234400372623,374.27797557100087,1.3193607041152182,194.63078451627277,2.7903703677858727,0.8248329973417403
4500,,,,,,,,,,,,,4.4999999999998375,4.4999999999998375,1944.815586172665,1466.4810406152303,0.7904535174461153,3248.011331697297,15499.97056293986,602.8079988262136,497.8798922456288,208.9574617506386,374.2641745279857,1.3193294468426442,194.6027947043017,2.790169697164504,0.8248877233897843
4501,,,,,,,,,,,,,4.500999999999838,4.500999999999838,1944.8041531959395,1466.4778710541827,0.7904350484836519,3247.9233669855657,15503.218486306843,602.7870636312273,497.86144322857285,208.95257945530747,374.2503736766759,1.3192981893022262,194.57481185330437,2.789969062027627,0.8249424460983814
4502,,,,,,,,,,,,,4.501999999999838,4.501999999999838,1944.79271968924,1466.4747013718834,0.7904165793613503,3247.835401512514,15506.466321708358,602.7661286297005,497.8429944263608,208.94769711772332,374.2365730170174,1.3192669314939085,194.5468359606508,2.789768462364034,0.8249971654677675
4503,,,,,,,,,,,,,4.502999999999839,4.502999999999839,1944.78128565251,1466.4715315683209,0.790398110079179,3247.7474352779795,15509.714069143636,602.7451938215575,497.8245458389182,208.94281473787703,374.2227725489533,1.3192356734176298,194.5188670237118,2.78956789816252,0.8250518814981791
4504,,,,,,,,,,,,,4.503999999999839,4.503999999999839,1944.76985108569,1466.4683616434827,0.7903796406370983,3247.659468281803,15512.961728611916,602.7242592067236,497.80609746617455,208.93793231575884,374.2089722724294,1.3192044150733362,194.4909050398602,2.789367369411885,0.8251065941898522
4505,,,,,,,,,,,,,4.504999999999839,4.504999999999839,1944.7584159887288,1466.4651915973586,0.7903611710350841,3247.571500523849,15516.20930011244,602.7033247851203,497.7876493080594,208.9330498513616,374.1951721873917,1.319173156460976,194.46295000647063,2.7891668761009427,0.8251613035430229
4506,,,,,,,,,,,,,4.50599999999984,4.50599999999984,1944.7469803615688,1466.462021429936,0.7903427012731028,3247.483532003939,15519.456783644446,602.6823905566716,497.7692013644983,208.9281673446773,374.18137229378345,1.3191418975804838,194.4350019209171,2.788966418218497,0.8252160095579272
4507,,,,,,,,,,,,,4.50699999999984,4.50699999999984,1944.735544204151,1466.4588511412023,0.7903242313511211,3247.395562721922,15522.704179207169,602.661456521303,497.7507536354205,208.92328479569616,374.16757259155,1.319110638431807,194.40706078057667,2.7887659957533657,0.8252707122348013
4508,,,,,,,,,,,,,4.50799999999984,4.50799999999984,1944.7241075164216,1466.4556807311476,0.7903057612691038,3247.307592677656,15525.951486799844,602.640522678935,497.7323061207554,208.91840220440997,374.1537730806376,1.319079379014893,194.37912658282784,2.7885656086943755,0.8253254115738811
4509,,,,,,,,,,,,,4.5089999999998405,4.5089999999998405,1944.71267029832,1466.452510199759,0.7902872910270125,3247.219621870955,15529.198706421716,602.6195890294938,497.7138588204282,208.9135195708074,374.1399737609888,1.319048119329676,194.3511993250485,2.7883652570303434,0.8253801075754021
4510,,,,,,,,,,,,,4.509999999999841,4.509999999999841,1944.7012325497924,1466.4493395470254,0.7902688206248191,3247.131650301686,15532.445838072015,602.5986555729016,497.69541173436994,208.9086368948821,374.12617463255054,1.319016859376108,194.32327900462025,2.788164940750109,0.8254348002396006
4511,,,,,,,,,,,,,4.510999999999841,4.510999999999841,1944.6897942707824,1466.446168772934,0.7902503500624953,3247.043677969681,15535.692881749988,602.5777223090821,497.6769648625068,208.9037541766258,374.1123756952665,1.3189855991541266,194.29536561892417,2.787964659842501,0.8254894895667121
4512,,,,,,,,,,,,,4.5119999999998415,4.5119999999998415,1944.6783554612327,1466.442997877475,0.7902318793400006,3246.9557048747865,15538.939837454862,602.5567892379598,497.65851820476735,208.89887141602844,374.09857694908186,1.3189543386636762,194.26745916534352,2.787764414296363,0.8255441755569723
4513,,,,,,,,,,,,,4.512999999999842,4.512999999999842,1944.6669161210875,1466.4398268606346,0.7902134084573068,3246.8677310168464,15542.18670518588,602.5358563594575,497.6400717610807,208.8939886130818,374.0847783939423,1.3189230779047014,194.23955964126293,2.787564204100541,0.8255988582106172
4514,,,,,,,,,,,,,4.513999999999842,4.513999999999842,1944.6554762502908,1466.4366557224027,0.7901949374143817,3246.779756395706,15545.433484942274,602.5149236734978,497.6216255313738,208.88910576777823,374.0709800297918,1.318891816877145,194.211667044068,2.7873640292438857,0.8256535375278821
4515,,,,,,,,,,,,,4.5149999999998425,4.5149999999998425,1944.644035848788,1466.4334844627665,0.7901764662111985,3246.691781011203,15548.680176723285,602.4939911800058,497.603179515574,208.8842228801098,374.05718185657486,1.318860555580947,194.18378137114524,2.787163889715247,0.8257082135090028
4516,,,,,,,,,,,,,4.515999999999843,4.515999999999843,1944.6325949165137,1466.4303130817148,0.790157994847703,3246.6038048631744,15551.926780528149,602.4730588789048,497.5847337136109,208.87933995006296,374.04338387423735,1.3188292940160538,194.1559026198836,2.786963785503489,0.8257628861542144
4517,,,,,,,,,,,,,4.516999999999843,4.516999999999843,1944.6211534534225,1466.4271415792357,0.7901395233238869,3246.5158279514794,15555.1732963561,602.4521267701191,497.5662881254126,208.8744569776348,374.0295860827243,1.318798032182408,194.1280307876725,2.786763716597477,0.8258175554637525
4518,,,,,,,,,,,,,4.517999999999844,4.517999999999844,1944.609711459448,1466.423969955317,0.7901210516396951,3246.4278502759425,15558.419724206376,602.4311948535699,497.54784275090736,208.8695739628116,374.0157884819805,1.3187667700799517,194.1001658719028,2.7865636829860785,0.8258722214378527
4519,,,,,,,,,,,,,4.518999999999844,4.518999999999844,1944.5982689345385,1466.420798209948,0.7901025797951058,3246.339871836414,15561.66606407821,602.410263129182,497.52939759002135,208.8646909055865,374.0019910719497,1.3187355077086271,194.0723078699666,2.786363684658167,0.8259268840767502
4520,,,,,,,,,,,,,4.519999999999844,4.519999999999844,1944.5868258786363,1466.417626343116,0.7900841077900862,3246.251892632733,15564.912315970843,602.3893315968805,497.5109526426839,208.859807805952,373.9881938525774,1.318704245068377,194.04445677925736,2.786163721602622,0.8259815433806802
4521,,,,,,,,,,,,,4.5209999999998445,4.5209999999998445,1944.5753822916909,1466.4144543548102,0.7900656356246141,3246.163912664761,15568.158479883508,602.3684002565864,497.49250790882456,208.85492466390116,373.97439682381,1.3186729821591487,194.01661259717065,2.785963793808331,0.8260361993498782
4522,,,,,,,,,,,,,4.521999999999845,4.521999999999845,1944.5639381736355,1466.4112822450184,0.7900471632986339,3246.0759319323097,15571.40455581544,602.3474691082253,497.47406338836856,208.8500414794202,373.96059998558985,1.3186417189808783,193.98877532110143,2.7857639012641764,0.8260908519845791
4523,,,,,,,,,,,,,4.522999999999845,4.522999999999845,1944.5524935244148,1466.4081100137282,0.7900286908121157,3245.9879504352334,15574.650543765876,602.3265381517186,497.45561908124665,208.84515825250045,373.946803337864,1.3186104555335134,193.960944948448,2.7855640439590563,0.8261455012850184
4524,,,,,,,,,,,,,4.5239999999998455,4.5239999999998455,1944.5410483439796,1466.4049376609285,0.7900102181650451,3245.8999681733817,15577.89644373405,602.305607386991,497.4371749873845,208.84027498313887,373.93300688057576,1.3185791918169945,193.93312147660876,2.785364221881867,0.8262001472514306
4525,,,,,,,,,,,,,4.524999999999846,4.524999999999846,1944.529602632266,1466.401765186607,0.7899917453573746,3245.8119851465867,15581.142255719196,602.284676813967,497.4187311067112,208.835391671322,373.9192106136704,1.3185479278312644,193.9053049029836,2.785164435021512,0.826254789884051
4526,,,,,,,,,,,,,4.525999999999846,4.525999999999846,1944.518156389223,1466.398592590753,0.789973272389077,3245.724001354702,15584.387979720552,602.2637464325693,497.4002874391562,208.8305083170436,373.9054145370942,1.3185166635762686,193.87749522497427,2.7849646833669013,0.8263094291831148
4527,,,,,,,,,,,,,4.526999999999847,4.526999999999847,1944.5067096147875,1466.395419873353,0.7899547992601144,3245.636016797555,15587.63361573735,602.2428162427211,497.3818439846462,208.8256249202928,373.8916186507907,1.3184853990519465,193.84969243998293,2.784764966906944,0.8263640651488565
4528,,,,,,,,,,,,,4.527999999999847,4.527999999999847,1944.495262308907,1466.392247034397,0.7899363259704548,3245.548031474997,15590.879163768825,602.2218862443463,497.3634007431094,208.8207414810619,373.8778229547051,1.3184541342582423,193.82189654541372,2.7845652856305603,0.8264186977815109
4529,,,,,,,,,,,,,4.528999999999847,4.528999999999847,1944.48381447152,1466.3890740738725,0.7899178525200582,3245.4600453868584,15594.124623814212,602.2009564373678,497.3449577144741,208.81585799933956,373.8640274487823,1.318422869195098,193.7941075386718,2.78436563952667,0.8264733270813135
4530,,,,,,,,,,,,,4.529999999999848,4.529999999999848,1944.4723661025728,1466.3859009917674,0.7898993789088977,3245.3720585329875,15597.369995872745,602.18002682171,497.32651489866777,208.81097447511945,373.8502321329668,1.318391603862456,193.76632541716347,2.784166028584202,0.8265279530484982
4531,,,,,,,,,,,,,4.530999999999848,4.530999999999848,1944.4609172020089,1466.38272778807,0.789880905136943,3245.284070913229,15600.61527994366,602.1590973972963,497.3080722956195,208.8060909083928,373.8364370072045,1.3183603382602604,193.7385501782969,2.783966452792088,0.8265825756833002
4532,,,,,,,,,,,,,4.531999999999848,4.531999999999848,1944.4494677697703,1466.379554462769,0.7898624312041556,3245.1960825274195,15603.860476026186,602.1381681640494,497.289629905257,208.80120729915015,373.8226420714396,1.3183290723884524,193.71078181948087,2.783766912139265,0.826637194985954
4533,,,,,,,,,,,,,4.5329999999998485,4.5329999999998485,1944.438017805804,1466.376381015852,0.7898439571105117,3245.1080933754074,15607.10558411956,602.1172391218939,497.2711877275078,208.79632364738453,373.8088473256168,1.3182978062469752,193.68302033812589,2.783567406614674,0.826691810956694
4534,,,,,,,,,,,,,4.533999999999849,4.533999999999849,1944.4265673100456,1466.3732074473075,0.7898254828559628,3245.020103457022,15610.350604223018,602.0963102707528,497.252745762301,208.79143995308385,373.7950527696818,1.3182665398357707,193.6552657316435,2.7833679362072603,0.826746423595755
4535,,,,,,,,,,,,,4.534999999999849,4.534999999999849,1944.415116282447,1466.370033757124,0.789807008440493,3244.932112772119,15613.59553633579,602.0753816105498,497.2343040095641,208.78655621624307,373.7812584035789,1.3182352731547824,193.6275179974469,2.783168500905977,0.8268010329033714
4536,,,,,,,,,,,,,4.5359999999998495,4.5359999999998495,1944.4036647229436,1466.3668599452894,0.7897885338640511,3244.8441213205238,15616.84038045711,602.0544531412067,497.21586246922527,208.7816724368496,373.7674642272533,1.3182040062039508,193.5997771329499,2.782969100699776,0.8268556388797774
